house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_direction,wind_speed,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,temperature,humidity,solar_irradiance,solar_time,rain_per_hour,snow_per_hour
,,,2025-07-02,07:20:06,29.3,83.1,,,,1,,0.8,,,,,,,,,26.31,87.57,0.38,0.0,0.0,0.0
,,,2025-07-02,07:25:04,29.2,82.9,,,,1,,0.72,,,,,,,,,26.41,87.28,0.4,0.0,0.0,0.0
,,,2025-07-02,07:30:02,29.3,82.9,,,,1,,0.65,,,,,,,,,26.51,87.01,0.43,0.0,0.0,0.0
,,,2025-07-02,07:35:00,29.9,81.9,,,,1,,0.57,,,,,,,,,26.61,86.73,0.45,0.0,0.0,0.0
,,,2025-07-02,07:40:09,30.3,79.6,,,,1,,0.5,,,,,,,,,26.71,86.44,0.48,0.0,0.0,0.0
,,,2025-07-02,07:45:08,30.3,79.4,,,,0,,0.44,,,,,,,,,26.81,86.13,0.5,0.0,0.0,0.0
,,,2025-07-02,07:50:06,31.1,79.3,,,,0,,0.4,,,,,,,,,26.9,85.79,0.53,0.0,0.0,0.0
,,,2025-07-02,07:55:04,31.6,77.0,,,,0,,0.38,,,,,,,,,27.0,85.42,0.56,0.0,0.0,0.0
,,,2025-07-02,08:00:03,31.8,76.0,,,,0,,0.4,,,,,,,,,27.1,85.0,0.59,0.0,0.0,0.0
,,,2025-07-02,08:05:01,32.4,73.3,,,,35,,0.44,,,,,,,,,27.2,84.53,0.62,0.0,0.0,0.0
,,,2025-07-02,08:10:10,32.8,71.0,,,,35,,0.49,,,,,,,,,27.3,84.01,0.66,0.02,0.0,0.0
,,,2025-07-02,08:15:08,32.2,73.0,,,,34,,0.55,,,,,,,,,27.4,83.44,0.71,0.04,0.0,0.0
,,,2025-07-02,08:20:06,32.3,73.6,,,,33,,0.62,,,,,,,,,27.49,82.85,0.75,0.06,0.0,0.0
,,,2025-07-02,08:25:05,32.5,73.6,,,,32,,0.7,,,,,,,,,27.59,82.24,0.81,0.09,0.0,0.0
,,,2025-07-02,08:30:03,32.6,70.9,,,,30,,0.78,,,,,,,,,27.69,81.61,0.86,0.13,0.0,0.0
,,,2025-07-02,08:35:01,32.8,70.7,,,,29,,0.87,,,,,,,,,27.79,80.97,0.91,0.16,0.0,0.0
,,,2025-07-02,08:40:00,34.2,66.9,,,,28,,0.97,,,,,,,,,27.89,80.34,0.97,0.2,0.0,0.0
,,,2025-07-02,08:45:08,35.6,62.5,,,,27,,1.07,,,,,,,,,27.99,79.72,1.02,0.23,0.0,0.0
,,,2025-07-02,08:50:07,36.6,59.1,,,,26,,1.18,,,,,,,,,28.1,79.12,1.08,0.26,0.0,0.0
,,,2025-07-02,08:55:05,35.5,62.8,,,,26,,1.29,,,,,,,,,28.2,78.54,1.12,0.28,0.0,0.0
,,,2025-07-02,09:00:03,34.8,64.6,,,,25,,1.4,,,,,,,,,28.3,78.0,1.17,0.3,0.0,0.0
,,,2025-07-02,09:05:02,34.4,64.5,,,,25,,1.54,,,,,,,,,28.4,77.5,1.21,0.31,0.0,0.0
,,,2025-07-02,09:10:00,34.3,66.0,,,,25,,1.7,,,,,,,,,28.51,77.04,1.24,0.31,0.0,0.0
,,,2025-07-02,09:15:09,34.6,65.0,,,,25,,1.9,,,,,,,,,28.61,76.63,1.27,0.3,0.0,0.0
,,,2025-07-02,09:20:07,35.0,64.3,,,,24,,2.11,,,,,,,,,28.71,76.24,1.29,0.29,0.0,0.0
,,,2025-07-02,09:25:05,35.2,63.3,,,,24,,2.33,,,,,,,,,28.81,75.89,1.31,0.28,0.0,0.0
,,,2025-07-02,09:30:04,35.2,63.7,,,,24,,2.55,,,,,,,,,28.9,75.56,1.33,0.26,0.0,0.0
,,,2025-07-02,09:35:02,35.4,63.2,,,,24,,2.75,,,,,,,,,29.0,75.26,1.34,0.24,0.0,0.0
,,,2025-07-02,09:40:00,36.0,59.3,,,,24,,2.94,,,,,,,,,29.09,74.98,1.36,0.22,0.0,0.0
,,,2025-07-02,09:45:09,36.5,58.9,,,,23,,3.1,,,,,,,,,29.17,74.71,1.38,0.21,0.0,0.0
,,,2025-07-02,09:50:08,37.9,57.3,,,,23,,3.21,,,,,,,,,29.25,74.47,1.41,0.2,0.0,0.0
,,,2025-07-02,09:55:06,38.4,55.3,,,,23,,3.28,,,,,,,,,29.33,74.23,1.43,0.2,0.0,0.0
,,,2025-07-02,10:00:04,38.5,55.2,,,,23,,3.3,,,,,,,,,29.4,74.0,1.47,0.2,0.0,0.0
,,,2025-07-02,10:05:02,38.7,54.2,,,,23,,3.29,,,,,,,,,29.46,73.78,1.53,0.22,0.0,0.0
,,,2025-07-02,10:10:01,39.0,52.8,,,,23,,3.27,,,,,,,,,29.52,73.55,1.61,0.26,0.0,0.0
,,,2025-07-02,10:15:10,39.9,52.1,,,,23,,3.25,,,,,,,,,29.58,73.32,1.72,0.31,0.0,0.0
,,,2025-07-02,10:20:08,40.2,51.3,,,,23,,3.23,,,,,,,,,29.63,73.08,1.84,0.37,0.0,0.0
,,,2025-07-02,10:25:06,40.7,50.7,,,,23,,3.22,,,,,,,,,29.69,72.82,1.98,0.44,0.0,0.0
,,,2025-07-02,10:30:04,41.0,50.7,,,,23,,3.2,,,,,,,,,29.74,72.53,2.12,0.51,0.0,0.0
,,,2025-07-02,10:35:03,40.3,50.5,,,,23,,3.18,,,,,,,,,29.8,72.22,2.26,0.58,0.0,0.0
,,,2025-07-02,10:40:01,39.3,52.0,,,,23,,3.17,,,,,,,,,29.87,71.87,2.4,0.65,0.0,0.0
,,,2025-07-02,10:45:10,38.2,54.7,,,,23,,3.15,,,,,,,,,29.94,71.48,2.52,0.71,0.0,0.0
,,,2025-07-02,10:50:08,37.2,56.0,,,,23,,3.13,,,,,,,,,30.01,71.04,2.62,0.76,0.0,0.0
,,,2025-07-02,10:55:07,37.4,57.9,,,,23,,3.12,,,,,,,,,30.1,70.55,2.7,0.79,0.0,0.0
,,,2025-07-02,11:00:05,37.3,56.0,,,,23,,3.1,,,,,,,,,30.2,70.0,2.74,0.8,0.0,0.0
,,,2025-07-02,11:05:03,37.5,56.1,,,,23,,3.08,,,,,,,,,30.31,69.39,2.76,0.8,0.0,0.0
,,,2025-07-02,11:10:01,37.5,56.7,,,,23,,3.07,,,,,,,,,30.43,68.73,2.76,0.78,0.0,0.0
,,,2025-07-02,11:15:00,37.7,56.0,,,,23,,3.05,,,,,,,,,30.56,68.03,2.74,0.75,0.0,0.0
,,,2025-07-02,11:20:19,37.7,55.6,,,,24,,3.03,,,,,,,,,30.7,67.3,2.72,0.72,0.0,0.0
,,,2025-07-02,11:25:07,38.0,54.7,,,,24,,3.02,,,,,,,,,30.84,66.56,2.69,0.68,0.0,0.0
,,,2025-07-02,11:30:05,38.8,53.3,,,,24,,3.0,,,,,,,,,30.98,65.82,2.66,0.65,0.0,0.0
,,,2025-07-02,11:35:04,40.6,49.8,,,,24,,2.98,,,,,,,,,31.13,65.09,2.63,0.61,0.0,0.0
,,,2025-07-02,11:40:02,41.2,47.9,,,,24,,2.97,,,,,,,,,31.27,64.37,2.59,0.57,0.0,0.0
,,,2025-07-02,11:45:00,41.7,48.2,,,,25,,2.95,,,,,,,,,31.41,63.7,2.57,0.54,0.0,0.0
,,,2025-07-02,11:50:09,41.9,47.5,,,,25,,2.93,,,,,,,,,31.55,63.07,2.55,0.52,0.0,0.0
,,,2025-07-02,11:55:07,42.7,44.1,,,,25,,2.92,,,,,,,,,31.68,62.5,2.55,0.5,0.0,0.0
,,,2025-07-02,12:00:06,43.1,45.8,,,,25,,2.9,,,,,,,,,31.8,62.0,2.56,0.5,0.0,0.0
,,,2025-07-02,12:05:04,42.6,45.0,,,,25,,2.9,,,,,,,,,31.91,61.58,2.58,0.51,0.0,0.0
,,,2025-07-02,12:10:02,41.9,45.4,,,,25,,2.94,,,,,,,,,32.01,61.24,2.61,0.51,0.0,0.0
,,,2025-07-02,12:15:00,42.1,44.6,,,,25,,3.0,,,,,,,,,32.1,60.98,2.63,0.52,0.0,0.0
,,,2025-07-02,12:20:09,41.6,47.6,,,,25,,3.08,,,,,,,,,32.18,60.78,2.66,0.53,0.0,0.0
,,,2025-07-02,12:25:08,41.0,48.4,,,,25,,3.18,,,,,,,,,32.25,60.64,2.69,0.55,0.0,0.0
,,,2025-07-02,12:30:06,41.1,49.0,,,,25,,3.28,,,,,,,,,32.31,60.57,2.72,0.56,0.0,0.0
,,,2025-07-02,12:35:04,41.7,44.7,,,,25,,3.39,,,,,,,,,32.35,60.54,2.75,0.57,0.0,0.0
,,,2025-07-02,12:40:03,42.1,46.0,,,,25,,3.48,,,,,,,,,32.38,60.56,2.78,0.58,0.0,0.0
,,,2025-07-02,12:45:01,41.8,45.0,,,,25,,3.57,,,,,,,,,32.41,60.62,2.81,0.59,0.0,0.0
,,,2025-07-02,12:50:10,41.9,46.3,,,,25,,3.64,,,,,,,,,32.42,60.72,2.84,0.59,0.0,0.0
,,,2025-07-02,12:55:08,41.4,46.8,,,,25,,3.69,,,,,,,,,32.41,60.85,2.86,0.6,0.0,0.0
,,,2025-07-02,13:00:06,40.1,49.6,,,,25,,3.7,,,,,,,,,32.4,61.0,2.88,0.6,0.0,0.0
,,,2025-07-02,13:05:05,41.0,46.9,,,,25,,3.67,,,,,,,,,32.37,61.17,2.9,0.6,0.0,0.0
,,,2025-07-02,13:10:03,41.5,47.2,,,,25,,3.59,,,,,,,,,32.34,61.36,2.91,0.6,0.0,0.0
,,,2025-07-02,13:15:01,42.3,45.7,,,,25,,3.47,,,,,,,,,32.3,61.54,2.92,0.6,0.0,0.0
,,,2025-07-02,13:20:00,41.4,46.1,,,,26,,3.33,,,,,,,,,32.25,61.72,2.93,0.6,0.0,0.0
,,,2025-07-02,13:25:09,39.7,51.4,,,,26,,3.17,,,,,,,,,32.2,61.89,2.94,0.6,0.0,0.0
,,,2025-07-02,13:30:07,39.1,50.4,,,,26,,2.99,,,,,,,,,32.16,62.04,2.95,0.6,0.0,0.0
,,,2025-07-02,13:35:05,39.0,51.5,,,,26,,2.82,,,,,,,,,32.12,62.16,2.95,0.6,0.0,0.0
,,,2025-07-02,13:40:04,39.6,49.9,,,,26,,2.66,,,,,,,,,32.09,62.24,2.95,0.6,0.0,0.0
,,,2025-07-02,13:45:02,40.0,49.3,,,,27,,2.52,,,,,,,,,32.07,62.27,2.94,0.6,0.0,0.0
,,,2025-07-02,13:50:00,39.0,50.9,,,,27,,2.4,,,,,,,,,32.06,62.24,2.94,0.6,0.0,0.0
,,,2025-07-02,13:55:20,37.9,53.5,,,,27,,2.33,,,,,,,,,32.07,62.16,2.93,0.6,0.0,0.0
,,,2025-07-02,14:00:07,38.4,54.3,,,,27,,2.3,,,,,,,,,32.1,62.0,2.92,0.6,0.0,0.0
,,,2025-07-02,14:05:06,39.0,52.9,,,,27,,2.3,,,,,,,,,32.15,61.77,2.89,0.6,0.0,0.0
,,,2025-07-02,14:10:04,39.9,49.3,,,,27,,2.32,,,,,,,,,32.22,61.47,2.85,0.6,0.0,0.0
,,,2025-07-02,14:15:02,40.3,49.7,,,,27,,2.34,,,,,,,,,32.31,61.12,2.78,0.6,0.0,0.0
,,,2025-07-02,14:20:00,39.8,49.5,,,,26,,2.36,,,,,,,,,32.41,60.73,2.7,0.6,0.0,0.0
,,,2025-07-02,14:25:09,40.7,47.7,,,,26,,2.38,,,,,,,,,32.51,60.32,2.61,0.6,0.0,0.0
,,,2025-07-02,14:30:07,40.4,47.2,,,,26,,2.41,,,,,,,,,32.62,59.9,2.51,0.6,0.0,0.0
,,,2025-07-02,14:35:06,39.1,50.7,,,,26,,2.44,,,,,,,,,32.74,59.48,2.42,0.6,0.0,0.0
,,,2025-07-02,14:40:04,38.9,52.0,,,,26,,2.46,,,,,,,,,32.85,59.09,2.32,0.6,0.0,0.0
,,,2025-07-02,14:45:02,38.7,51.1,,,,25,,2.48,,,,,,,,,32.95,58.73,2.24,0.6,0.0,0.0
,,,2025-07-02,14:50:01,39.2,52.1,,,,25,,2.49,,,,,,,,,33.05,58.42,2.16,0.6,0.0,0.0
,,,2025-07-02,14:55:10,38.4,53.0,,,,25,,2.5,,,,,,,,,33.13,58.17,2.1,0.6,0.0,0.0
,,,2025-07-02,15:00:08,37.8,53.2,,,,25,,2.5,,,,,,,,,33.2,58.0,2.06,0.6,0.0,0.0
,,,2025-07-02,15:05:06,38.0,53.4,,,,25,,2.5,,,,,,,,,33.25,57.92,2.04,0.61,0.0,0.0
,,,2025-07-02,15:10:04,38.2,53.4,,,,25,,2.49,,,,,,,,,33.28,57.91,2.05,0.62,0.0,0.0
,,,2025-07-02,15:15:03,38.2,52.3,,,,25,,2.48,,,,,,,,,33.3,57.98,2.07,0.65,0.0,0.0
,,,2025-07-02,15:20:01,39.0,51.0,,,,26,,2.48,,,,,,,,,33.3,58.1,2.11,0.67,0.0,0.0
,,,2025-07-02,15:25:10,39.0,50.8,,,,26,,2.47,,,,,,,,,33.28,58.28,2.16,0.71,0.0,0.0
,,,2025-07-02,15:30:08,39.3,50.5,,,,26,,2.47,,,,,,,,,33.26,58.49,2.2,0.74,0.0,0.0
,,,2025-07-02,15:35:06,38.7,51.1,,,,26,,2.46,,,,,,,,,33.23,58.73,2.25,0.77,0.0,0.0
,,,2025-07-02,15:40:05,38.6,51.6,,,,26,,2.45,,,,,,,,,33.19,58.99,2.28,0.79,0.0,0.0
,,,2025-07-02,15:45:03,39.6,49.9,,,,27,,2.44,,,,,,,,,33.15,59.26,2.31,0.81,0.0,0.0
,,,2025-07-02,15:50:01,41.0,47.3,,,,27,,2.43,,,,,,,,,33.1,59.52,2.32,0.82,0.0,0.0
,,,2025-07-02,15:55:00,41.7,45.0,,,,27,,2.42,,,,,,,,,33.05,59.77,2.31,0.82,0.0,0.0
,,,2025-07-02,16:00:09,40.6,47.2,,,,27,,2.4,,,,,,,,,33.0,60.0,2.27,0.8,0.0,0.0
,,,2025-07-02,16:05:07,41.0,46.5,,,,27,,2.38,,,,,,,,,32.95,60.19,2.22,0.78,0.0,0.0
,,,2025-07-02,16:10:05,41.9,45.6,,,,27,,2.36,,,,,,,,,32.9,60.36,2.16,0.75,0.0,0.0
,,,2025-07-02,16:15:03,41.7,45.4,,,,27,,2.34,,,,,,,,,32.86,60.51,2.1,0.73,0.0,0.0
,,,2025-07-02,16:20:02,42.5,43.1,,,,27,,2.31,,,,,,,,,32.81,60.64,2.04,0.7,0.0,0.0
,,,2025-07-02,16:25:00,41.6,44.4,,,,27,,2.28,,,,,,,,,32.76,60.76,1.98,0.68,0.0,0.0
,,,2025-07-02,16:30:09,41.4,43.6,,,,27,,2.25,,,,,,,,,32.71,60.88,1.92,0.65,0.0,0.0
,,,2025-07-02,16:35:07,40.8,45.1,,,,27,,2.23,,,,,,,,,32.65,61.01,1.86,0.62,0.0,0.0
,,,2025-07-02,16:40:05,40.6,46.4,,,,27,,2.2,,,,,,,,,32.59,61.16,1.79,0.6,0.0,0.0
,,,2025-07-02,16:45:14,39.7,47.4,,,,27,,2.17,,,,,,,,,32.53,61.32,1.72,0.58,0.0,0.0
,,,2025-07-02,16:50:12,39.5,49.0,,,,27,,2.15,,,,,,,,,32.46,61.51,1.66,0.55,0.0,0.0
,,,2025-07-02,16:55:00,38.8,50.9,,,,27,,2.12,,,,,,,,,32.38,61.74,1.59,0.52,0.0,0.0
,,,2025-07-02,17:00:09,37.8,53.7,,,,27,,2.1,,,,,,,,,32.3,62.0,1.52,0.5,0.0,0.0
,,,2025-07-02,17:05:07,37.1,55.8,,,,27,,2.09,,,,,,,,,32.21,62.31,1.45,0.48,0.0,0.0
,,,2025-07-02,17:10:06,36.4,57.7,,,,27,,2.08,,,,,,,,,32.11,62.66,1.37,0.45,0.0,0.0
,,,2025-07-02,17:15:04,35.8,58.7,,,,27,,2.08,,,,,,,,,32.01,63.03,1.29,0.42,0.0,0.0
,,,2025-07-02,17:20:13,35.4,60.0,,,,27,,2.09,,,,,,,,,31.91,63.42,1.2,0.4,0.0,0.0
,,,2025-07-02,17:25:00,35.6,59.7,,,,27,,2.1,,,,,,,,,31.81,63.82,1.12,0.38,0.0,0.0
,,,2025-07-02,17:30:09,35.8,59.8,,,,27,,2.11,,,,,,,,,31.7,64.22,1.03,0.35,0.0,0.0
,,,2025-07-02,17:35:08,36.1,59.0,,,,27,,2.12,,,,,,,,,31.6,64.61,0.95,0.32,0.0,0.0
,,,2025-07-02,17:40:06,36.5,57.8,,,,27,,2.13,,,,,,,,,31.51,64.97,0.87,0.3,0.0,0.0
,,,2025-07-02,17:45:04,36.3,58.2,,,,27,,2.13,,,,,,,,,31.42,65.3,0.8,0.28,0.0,0.0
,,,2025-07-02,17:50:13,35.4,59.3,,,,27,,2.13,,,,,,,,,31.33,65.59,0.73,0.25,0.0,0.0
,,,2025-07-02,17:55:01,35.0,60.4,,,,27,,2.12,,,,,,,,,31.26,65.83,0.68,0.22,0.0,0.0
,,,2025-07-02,18:00:10,34.9,61.0,,,,27,,2.1,,,,,,,,,31.2,66.0,0.63,0.2,0.0,0.0
,,,2025-07-02,18:05:08,34.7,62.6,,,,27,,2.07,,,,,,,,,31.15,66.11,0.59,0.18,0.0,0.0
,,,2025-07-02,18:10:07,34.8,62.8,,,,27,,2.03,,,,,,,,,31.11,66.17,0.57,0.15,0.0,0.0
,,,2025-07-02,18:15:05,34.5,63.3,,,,27,,1.98,,,,,,,,,31.08,66.2,0.54,0.13,0.0,0.0
,,,2025-07-02,18:20:14,34.3,64.6,,,,27,,1.92,,,,,,,,,31.05,66.23,0.53,0.11,0.0,0.0
,,,2025-07-02,18:25:01,33.9,65.9,,,,27,,1.85,,,,,,,,,31.02,66.27,0.51,0.09,0.0,0.0
,,,2025-07-02,18:30:00,33.8,65.5,,,,27,,1.78,,,,,,,,,30.99,66.36,0.5,0.07,0.0,0.0
,,,2025-07-02,18:35:09,33.8,65.6,,,,27,,1.7,,,,,,,,,30.96,66.51,0.49,0.06,0.0,0.0
,,,2025-07-02,18:40:07,34.0,65.4,,,,27,,1.62,,,,,,,,,30.92,66.75,0.49,0.04,0.0,0.0
,,,2025-07-02,18:45:05,33.9,65.8,,,,27,,1.54,,,,,,,,,30.86,67.09,0.48,0.03,0.0,0.0
,,,2025-07-02,18:50:03,33.9,66.2,,,,27,,1.46,,,,,,,,,30.79,67.57,0.46,0.02,0.0,0.0
,,,2025-07-02,18:55:02,33.7,67.1,,,,27,,1.38,,,,,,,,,30.71,68.19,0.45,0.01,0.0,0.0
,,,2025-07-02,19:00:00,33.3,69.3,,,,27,,1.3,,,,,,,,,30.6,69.0,0.43,0.0,0.0,0.0
,,,2025-07-02,19:05:09,33.1,68.8,,,,28,,1.21,,,,,,,,,30.47,69.99,0.41,-0.0,0.0,0.0
,,,2025-07-02,19:10:07,33.0,69.8,,,,28,,1.11,,,,,,,,,30.32,71.15,0.38,0.0,0.0,0.0
,,,2025-07-02,19:15:06,32.7,71.5,,,,29,,0.99,,,,,,,,,30.16,72.44,0.36,0.02,0.0,0.0
,,,2025-07-02,19:20:04,32.5,71.8,,,,30,,0.87,,,,,,,,,29.98,73.82,0.33,0.03,0.0,0.0
,,,2025-07-02,19:25:02,32.8,71.0,,,,31,,0.74,,,,,,,,,29.79,75.26,0.3,0.06,0.0,0.0
,,,2025-07-02,19:30:01,33.2,70.0,,,,32,,0.61,,,,,,,,,29.6,76.72,0.28,0.08,0.0,0.0
,,,2025-07-02,19:35:09,32.9,70.9,,,,32,,0.48,,,,,,,,,29.4,78.17,0.25,0.11,0.0,0.0
,,,2025-07-02,19:40:08,32.0,73.3,,,,33,,0.36,,,,,,,,,29.21,79.57,0.22,0.13,0.0,0.0
,,,2025-07-02,19:45:17,31.6,74.3,,,,34,,0.25,,,,,,,,,29.02,80.89,0.2,0.15,0.0,0.0
,,,2025-07-02,19:50:15,31.2,75.7,,,,35,,0.15,,,,,,,,,28.83,82.09,0.17,0.17,0.0,0.0
,,,2025-07-02,19:55:03,30.9,76.9,,,,35,,0.06,,,,,,,,,28.66,83.14,0.15,0.19,0.0,0.0
,,,2025-07-02,20:00:01,30.5,77.9,,,,0,,0.0,,,,,,,,,28.5,84.0,0.13,0.2,0.0,0.0
,,,2025-07-02,20:05:10,30.1,79.2,,,,0,,-0.03,,,,,,,,,28.36,84.65,0.11,0.21,0.0,0.0
,,,2025-07-02,20:10:08,29.9,80.6,,,,0,,-0.02,,,,,,,,,28.23,85.1,0.09,0.21,0.0,0.0
,,,2025-07-02,20:15:07,29.7,80.9,,,,35,,0.02,,,,,,,,,28.12,85.37,0.07,0.22,0.0,0.0
,,,2025-07-02,20:20:16,29.6,82.0,,,,34,,0.09,,,,,,,,,28.03,85.5,0.05,0.22,0.0,0.0
,,,2025-07-02,20:25:03,29.5,82.5,,,,32,,0.18,,,,,,,,,27.94,85.5,0.03,0.23,0.0,0.0
,,,2025-07-02,20:30:01,29.3,84.2,,,,28,,0.28,,,,,,,,,27.87,85.39,0.01,0.23,0.0,0.0
,,,2025-07-02,20:35:00,29.2,84.8,,,,24,,0.38,,,,,,,,,27.81,85.21,-0.01,0.24,0.0,0.0
,,,2025-07-02,20:40:09,29.1,85.2,,,,22,,0.48,,,,,,,,,27.76,84.98,-0.02,0.24,0.0,0.0
,,,2025-07-02,20:45:07,29.1,84.8,,,,21,,0.57,,,,,,,,,27.71,84.72,-0.04,0.24,0.0,0.0
,,,2025-07-02,20:50:16,29.0,85.8,,,,20,,0.64,,,,,,,,,27.67,84.45,-0.06,0.25,0.0,0.0
,,,2025-07-02,20:55:03,28.9,85.2,,,,20,,0.69,,,,,,,,,27.63,84.2,-0.07,0.25,0.0,0.0
,,,2025-07-02,21:00:02,29.0,85.6,,,,20,,0.7,,,,,,,,,27.6,84.0,-0.09,0.25,0.0,0.0
,,,2025-07-02,21:05:00,29.0,85.5,,,,20,,0.69,,,,,,,,,27.57,83.86,-0.11,0.25,0.0,0.0
,,,2025-07-02,21:10:09,29.0,85.4,,,,20,,0.67,,,,,,,,,27.54,83.78,-0.12,0.26,0.0,0.0
,,,2025-07-02,21:15:07,28.8,85.5,,,,21,,0.64,,,,,,,,,27.51,83.76,-0.14,0.26,0.0,0.0
,,,2025-07-02,21:20:06,28.7,86.3,,,,22,,0.61,,,,,,,,,27.49,83.79,-0.15,0.26,0.0,0.0
,,,2025-07-02,21:25:04,28.6,86.9,,,,24,,0.57,,,,,,,,,27.46,83.86,-0.16,0.26,0.0,0.0
,,,2025-07-02,21:30:02,28.5,87.5,,,,28,,0.54,,,,,,,,,27.44,83.96,-0.18,0.26,0.0,0.0
,,,2025-07-02,21:35:01,28.5,87.7,,,,32,,0.5,,,,,,,,,27.41,84.1,-0.19,0.26,0.0,0.0
,,,2025-07-02,21:40:10,28.5,87.7,,,,34,,0.47,,,,,,,,,27.39,84.26,-0.2,0.26,0.0,0.0
,,,2025-07-02,21:45:08,28.4,87.9,,,,35,,0.44,,,,,,,,,27.37,84.43,-0.22,0.26,0.0,0.0
,,,2025-07-02,21:50:06,28.4,87.3,,,,0,,0.42,,,,,,,,,27.35,84.62,-0.23,0.26,0.0,0.0
,,,2025-07-02,21:55:04,28.4,86.8,,,,0,,0.4,,,,,,,,,27.32,84.81,-0.24,0.26,0.0,0.0
,,,2025-07-02,22:00:03,28.5,86.2,,,,0,,0.4,,,,,,,,,27.3,85.0,-0.25,0.26,0.0,0.0
,,,2025-07-02,22:05:01,28.5,86.3,,,,35,,0.4,,,,,,,,,27.28,85.18,-0.26,0.26,0.0,0.0
,,,2025-07-02,22:10:10,28.2,86.7,,,,35,,0.41,,,,,,,,,27.25,85.36,-0.27,0.26,0.0,0.0
,,,2025-07-02,22:15:19,28.2,87.2,,,,34,,0.42,,,,,,,,,27.23,85.53,-0.28,0.25,0.0,0.0
,,,2025-07-02,22:20:07,28.2,87.2,,,,33,,0.44,,,,,,,,,27.2,85.69,-0.29,0.25,0.0,0.0
,,,2025-07-02,22:25:05,28.2,87.3,,,,32,,0.45,,,,,,,,,27.17,85.85,-0.3,0.25,0.0,0.0
,,,2025-07-02,22:30:03,28.3,87.0,,,,32,,0.48,,,,,,,,,27.14,86.01,-0.31,0.25,0.0,0.0
,,,2025-07-02,22:35:01,28.2,87.0,,,,31,,0.5,,,,,,,,,27.11,86.17,-0.32,0.24,0.0,0.0
,,,2025-07-02,22:40:00,28.2,87.2,,,,30,,0.53,,,,,,,,,27.07,86.33,-0.33,0.24,0.0,0.0
,,,2025-07-02,22:45:09,28.2,87.2,,,,29,,0.57,,,,,,,,,27.03,86.49,-0.34,0.24,0.0,0.0
,,,2025-07-02,22:50:07,28.1,87.4,,,,28,,0.61,,,,,,,,,26.99,86.66,-0.35,0.24,0.0,0.0
,,,2025-07-02,22:55:05,28.0,87.9,,,,28,,0.65,,,,,,,,,26.95,86.83,-0.35,0.23,0.0,0.0
,,,2025-07-02,23:00:04,28.0,88.0,,,,27,,0.7,,,,,,,,,26.9,87.0,-0.36,0.23,0.0,0.0
,,,2025-07-02,23:05:02,27.8,87.7,,,,27,,0.76,,,,,,,,,26.85,87.18,-0.37,0.23,0.0,0.0
,,,2025-07-02,23:10:00,27.9,87.4,,,,26,,0.84,,,,,,,,,26.8,87.36,-0.38,0.22,0.0,0.0
,,,2025-07-02,23:15:09,27.8,87.5,,,,26,,0.93,,,,,,,,,26.74,87.54,-0.38,0.22,0.0,0.0
,,,2025-07-02,23:20:08,27.7,88.2,,,,26,,1.03,,,,,,,,,26.69,87.71,-0.39,0.21,0.0,0.0
,,,2025-07-02,23:25:06,27.7,88.1,,,,25,,1.13,,,,,,,,,26.63,87.86,-0.39,0.21,0.0,0.0
,,,2025-07-02,23:30:04,27.7,88.2,,,,25,,1.24,,,,,,,,,26.58,87.99,-0.4,0.21,0.0,0.0
,,,2025-07-02,23:35:02,27.7,88.6,,,,25,,1.35,,,,,,,,,26.53,88.09,-0.4,0.2,0.0,0.0
,,,2025-07-02,23:40:01,27.6,88.7,,,,24,,1.46,,,,,,,,,26.49,88.16,-0.41,0.2,0.0,0.0
,,,2025-07-02,23:45:10,27.6,88.8,,,,24,,1.56,,,,,,,,,26.46,88.19,-0.41,0.19,0.0,0.0
,,,2025-07-02,23:50:08,27.5,89.1,,,,24,,1.65,,,,,,,,,26.43,88.18,-0.42,0.19,0.0,0.0
,,,2025-07-02,23:55:06,27.6,88.9,,,,23,,1.73,,,,,,,,,26.41,88.12,-0.42,0.18,0.0,0.0
,,,2025-07-03,00:00:05,27.5,88.9,,,,23,,1.8,,,,,,,,,26.4,88.0,-0.42,0.18,0.0,0.0
,,,2025-07-03,00:05:03,27.5,89.2,,,,23,,1.85,,,,,,,,,26.4,87.82,-0.43,0.17,0.0,0.0
,,,2025-07-03,00:10:01,27.6,89.2,,,,23,,1.9,,,,,,,,,26.41,87.6,-0.43,0.17,0.0,0.0
,,,2025-07-03,00:15:10,27.5,89.0,,,,23,,1.94,,,,,,,,,26.43,87.35,-0.43,0.16,0.0,0.0
,,,2025-07-03,00:20:08,27.6,89.1,,,,23,,1.97,,,,,,,,,26.45,87.08,-0.43,0.16,0.0,0.0
,,,2025-07-03,00:25:06,27.5,89.2,,,,23,,2.0,,,,,,,,,26.47,86.8,-0.43,0.15,0.0,0.0
,,,2025-07-03,00:30:05,27.6,88.9,,,,23,,2.02,,,,,,,,,26.5,86.54,-0.44,0.15,0.0,0.0
,,,2025-07-03,00:35:03,27.6,88.6,,,,23,,2.03,,,,,,,,,26.52,86.3,-0.44,0.14,0.0,0.0
