house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_wind_direction,kma_wind_speed,kma_temperature,kma_humidity,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025-03-31,18:25:02,15.9,73.1,,,,,,,,,,,,,21,1.36,12.19,33.54,0.31,0.19,0.0,0.0
,,,2025-03-31,18:30:00,15.6,73.9,,,,,,,,,,,,,22,1.34,12.13,33.33,0.27,0.16,0.0,0.0
,,,2025-03-31,18:35:09,15.3,75.4,,,,,,,,,,,,,24,1.31,12.08,33.11,0.23,0.13,0.0,0.0
,,,2025-03-31,18:40:07,14.9,77.3,,,,,,,,,,,,,26,1.29,12.03,32.87,0.19,0.1,0.0,0.0
,,,2025-03-31,18:45:05,14.3,80.2,,,,,,,,,,,,,27,1.27,11.97,32.63,0.16,0.07,0.0,0.0
,,,2025-03-31,18:50:03,13.9,81.5,,,,,,,,,,,,,28,1.24,11.92,32.4,0.12,0.05,0.0,0.0
,,,2025-03-31,18:55:02,13.4,82.4,,,,,,,,,,,,,29,1.22,11.86,32.19,0.09,0.02,0.0,0.0
,,,2025-03-31,19:00:00,13.1,83.3,,,,,,,,,,,,,29,1.2,11.8,32.0,0.06,0.0,0.0,0.0
,,,2025-03-31,19:05:09,12.7,85.0,,,,,,,,,,,,,29,1.18,11.73,31.84,0.03,0.0,0.0,0.0
,,,2025-03-31,19:10:07,12.4,84.1,,,,,,,,,,,,,29,1.16,11.67,31.72,0.0,0.0,0.0,0.0
,,,2025-03-31,19:15:05,12.1,85.2,,,,,,,,,,,,,29,1.14,11.59,31.62,0.0,0.0,0.0,0.0
,,,2025-03-31,19:20:04,11.8,85.4,,,,,,,,,,,,,28,1.12,11.52,31.56,0.0,0.0,0.0,0.0
,,,2025-03-31,19:25:02,11.5,85.9,,,,,,,,,,,,,28,1.1,11.44,31.53,0.0,0.0,0.0,0.0
,,,2025-03-31,19:30:00,11.3,86.6,,,,,,,,,,,,,28,1.08,11.36,31.52,0.0,0.0,0.0,0.0
,,,2025-03-31,19:35:10,11.0,86.7,,,,,,,,,,,,,28,1.07,11.29,31.54,0.0,0.0,0.0,0.0
,,,2025-03-31,19:40:08,10.8,86.7,,,,,,,,,,,,,28,1.05,11.21,31.58,0.0,0.0,0.0,0.0
,,,2025-03-31,19:45:06,10.6,87.0,,,,,,,,,,,,,27,1.04,11.13,31.65,0.0,0.0,0.0,0.0
,,,2025-03-31,19:50:04,10.3,87.3,,,,,,,,,,,,,27,1.02,11.05,31.75,0.0,0.0,0.0,0.0
,,,2025-03-31,19:55:02,10.1,87.6,,,,,,,,,,,,,27,1.01,10.97,31.86,0.0,0.0,0.0,0.0
,,,2025-03-31,20:00:01,9.9,87.8,,,,,,,,,,,,,27,1.0,10.9,32.0,0.0,0.0,0.0,0.0
,,,2025-03-31,20:05:10,9.7,87.6,,,,,,,,,,,,,27,1.01,10.83,32.16,0.0,0.0,0.0,0.0
,,,2025-03-31,20:10:08,9.6,88.2,,,,,,,,,,,,,27,1.06,10.76,32.34,0.0,0.0,0.0,0.0
,,,2025-03-31,20:15:06,9.4,88.1,,,,,,,,,,,,,27,1.14,10.69,32.54,0.0,0.0,0.0,0.0
,,,2025-03-31,20:20:04,9.2,88.0,,,,,,,,,,,,,27,1.25,10.62,32.78,0.0,0.0,0.0,0.0
,,,2025-03-31,20:25:03,9.1,88.1,,,,,,,,,,,,,27,1.37,10.55,33.04,0.0,0.0,0.0,0.0
,,,2025-03-31,20:30:01,8.9,88.4,,,,,,,,,,,,,27,1.5,10.48,33.34,0.0,0.0,0.0,0.0
,,,2025-03-31,20:35:10,8.7,88.6,,,,,,,,,,,,,27,1.63,10.41,33.68,0.0,0.0,0.0,0.0
,,,2025-03-31,20:40:08,8.7,88.7,,,,,,,,,,,,,27,1.75,10.34,34.05,0.0,0.0,0.0,0.0
,,,2025-03-31,20:45:06,8.5,88.9,,,,,,,,,,,,,27,1.85,10.26,34.47,0.0,0.0,0.0,0.0
,,,2025-03-31,20:50:05,8.5,89.0,,,,,,,,,,,,,27,1.94,10.18,34.93,0.0,0.0,0.0,0.0
,,,2025-03-31,20:55:03,8.3,89.1,,,,,,,,,,,,,27,1.99,10.09,35.44,0.0,0.0,0.0,0.0
,,,2025-03-31,21:00:01,8.3,88.9,,,,,,,,,,,,,27,2.0,10.0,36.0,0.0,0.0,0.0,0.0
,,,2025-03-31,21:05:10,8.3,88.6,,,,,,,,,,,,,27,1.99,9.9,36.61,0.0,0.0,0.0,0.0
,,,2025-03-31,21:10:08,8.1,88.9,,,,,,,,,,,,,27,1.96,9.8,37.26,0.0,0.0,0.0,0.0
,,,2025-03-31,21:15:07,8.0,88.8,,,,,,,,,,,,,27,1.93,9.69,37.95,0.0,0.0,0.0,0.0
,,,2025-03-31,21:20:05,7.8,88.6,,,,,,,,,,,,,27,1.89,9.59,38.66,0.0,0.0,0.0,0.0
,,,2025-03-31,21:25:03,7.8,89.1,,,,,,,,,,,,,27,1.85,9.48,39.38,0.0,0.0,0.0,0.0
,,,2025-03-31,21:30:02,7.7,89.0,,,,,,,,,,,,,27,1.81,9.37,40.11,0.0,0.0,0.0,0.0
,,,2025-03-31,21:35:09,7.7,89.6,,,,,,,,,,,,,27,1.77,9.26,40.83,0.0,0.0,0.0,0.0
,,,2025-03-31,21:40:07,7.6,89.0,,,,,,,,,,,,,27,1.72,9.16,41.53,0.0,0.0,0.0,0.0
,,,2025-03-31,21:45:06,7.5,89.1,,,,,,,,,,,,,27,1.68,9.06,42.21,0.0,0.0,0.0,0.0
,,,2025-03-31,21:50:04,7.5,89.3,,,,,,,,,,,,,27,1.65,8.97,42.86,0.0,0.0,0.0,0.0
,,,2025-03-31,21:55:02,7.5,89.5,,,,,,,,,,,,,27,1.62,8.88,43.46,0.0,0.0,0.0,0.0
,,,2025-03-31,22:00:01,7.5,89.5,,,,,,,,,,,,,27,1.6,8.8,44.0,0.0,0.0,0.0,0.0
,,,2025-03-31,22:05:10,7.5,89.6,,,,,,,,,,,,,27,1.59,8.73,44.48,0.0,0.0,0.0,0.0
,,,2025-03-31,22:10:06,7.4,89.5,,,,,,,,,,,,,27,1.58,8.67,44.91,0.0,0.0,0.0,0.0
,,,2025-03-31,22:15:04,7.4,89.6,,,,,,,,,,,,,27,1.57,8.62,45.28,0.0,0.0,0.0,0.0
,,,2025-03-31,22:20:03,7.3,89.7,,,,,,,,,,,,,27,1.57,8.57,45.6,0.0,0.0,0.0,0.0
,,,2025-03-31,22:25:01,7.3,89.6,,,,,,,,,,,,,27,1.56,8.53,45.87,0.0,0.0,0.0,0.0
,,,2025-03-31,22:30:10,7.3,89.7,,,,,,,,,,,,,27,1.56,8.49,46.11,0.0,0.0,0.0,0.0
,,,2025-03-31,22:35:07,7.2,89.9,,,,,,,,,,,,,27,1.56,8.46,46.31,0.0,0.0,0.0,0.0
,,,2025-03-31,22:40:16,7.2,89.8,,,,,,,,,,,,,27,1.55,8.42,46.49,0.0,0.0,0.0,0.0
,,,2025-03-31,22:45:03,7.2,90.1,,,,,,,,,,,,,27,1.55,8.39,46.64,0.0,0.0,0.0,0.0
,,,2025-03-31,22:50:02,7.2,90.1,,,,,,,,,,,,,27,1.54,8.36,46.77,0.0,0.0,0.0,0.0
,,,2025-03-31,22:55:00,7.3,90.7,,,,,,,,,,,,,27,1.52,8.33,46.89,0.0,0.0,0.0,0.0
,,,2025-03-31,23:00:09,7.3,90.4,,,,,,,,,,,,,27,1.5,8.3,47.0,0.0,0.0,0.0,0.0
,,,2025-03-31,23:05:07,5.1,93.7,,,,,,,,,,,,,27,1.46,8.26,47.11,0.0,0.0,0.0,0.0
,,,2025-03-31,23:10:05,5.1,93.7,,,,,,,,,,,,,27,1.41,8.23,47.21,0.0,0.0,0.0,0.0
,,,2025-03-31,23:15:03,7.3,90.1,,,,,,,,,,,,,27,1.33,8.19,47.32,0.0,0.0,0.0,0.0
,,,2025-03-31,23:20:02,5.2,94.0,,,,,,,,,,,,,28,1.25,8.14,47.44,0.0,0.0,0.0,0.0
,,,2025-03-31,23:25:00,7.3,90.3,,,,,,,,,,,,,28,1.16,8.1,47.57,0.0,0.0,0.0,0.0
,,,2025-03-31,23:30:09,7.3,90.6,,,,,,,,,,,,,28,1.06,8.05,47.71,0.0,0.0,0.0,0.0
,,,2025-03-31,23:35:07,7.4,90.3,,,,,,,,,,,,,28,0.97,8.0,47.86,0.0,0.0,0.0,0.0
,,,2025-03-31,23:40:06,7.3,90.3,,,,,,,,,,,,,28,0.89,7.94,48.04,0.0,0.0,0.0,0.0
,,,2025-03-31,23:45:04,7.2,89.9,,,,,,,,,,,,,29,0.81,7.89,48.24,0.0,0.0,0.0,0.0
,,,2025-03-31,23:50:03,5.1,93.7,,,,,,,,,,,,,29,0.75,7.83,48.46,0.0,0.0,0.0,0.0
,,,2025-03-31,23:55:01,7.2,90.5,,,,,,,,,,,,,29,0.72,7.76,48.71,0.0,0.0,0.0,0.0
,,,2025-04-01,00:00:10,7.1,90.0,,,,,,,,,,,,,29,0.7,7.7,49.0,0.0,0.0,0.0,0.0
,,,2025-04-01,00:05:08,6.9,90.1,,,,,,,,,,,,,29,0.7,7.63,49.32,0.0,0.0,0.0,0.0
,,,2025-04-01,00:10:07,6.9,90.2,,,,,,,,,,,,,29,0.7,7.56,49.67,0.0,0.0,0.0,0.0
,,,2025-04-01,00:15:01,6.9,90.7,,,,,,,,,,,,,29,0.7,7.49,50.05,0.0,0.0,0.0,0.0
,,,2025-04-01,00:20:00,6.8,90.2,,,,,,,,,,,,,29,0.7,7.42,50.46,0.0,0.0,0.0,0.0
,,,2025-04-01,00:25:09,6.7,90.6,,,,,,,,,,,,,29,0.7,7.35,50.88,0.0,0.0,0.0,0.0
,,,2025-04-01,00:30:07,6.7,90.3,,,,,,,,,,,,,29,0.7,7.27,51.31,0.0,0.0,0.0,0.0
,,,2025-04-01,00:35:05,6.6,90.3,,,,,,,,,,,,,29,0.7,7.19,51.76,0.0,0.0,0.0,0.0
,,,2025-04-01,00:40:04,6.6,90.0,,,,,,,,,,,,,29,0.7,7.12,52.21,0.0,0.0,0.0,0.0
,,,2025-04-01,00:45:02,6.5,90.4,,,,,,,,,,,,,29,0.7,7.04,52.67,0.0,0.0,0.0,0.0
,,,2025-04-01,00:50:00,6.4,90.4,,,,,,,,,,,,,29,0.7,6.96,53.12,0.0,0.0,0.0,0.0
,,,2025-04-01,00:55:09,6.3,90.4,,,,,,,,,,,,,29,0.7,6.88,53.57,0.0,0.0,0.0,0.0
,,,2025-04-01,01:00:07,6.3,90.7,,,,,,,,,,,,,29,0.7,6.8,54.0,0.0,0.0,0.0,0.0
,,,2025-04-01,01:05:06,6.3,90.5,,,,,,,,,,,,,29,0.7,6.72,54.42,0.0,0.0,0.0,0.0
,,,2025-04-01,01:10:02,6.3,90.8,,,,,,,,,,,,,29,0.7,6.64,54.82,0.0,0.0,0.0,0.0
,,,2025-04-01,01:15:01,6.2,90.8,,,,,,,,,,,,,29,0.7,6.57,55.21,0.0,0.0,0.0,0.0
,,,2025-04-01,01:20:10,6.1,90.3,,,,,,,,,,,,,29,0.7,6.49,55.59,0.0,0.0,0.0,0.0
,,,2025-04-01,01:25:08,6.0,90.6,,,,,,,,,,,,,29,0.7,6.42,55.95,0.0,0.0,0.0,0.0
,,,2025-04-01,01:30:06,6.0,90.4,,,,,,,,,,,,,29,0.7,6.35,56.29,0.0,0.0,0.0,0.0
,,,2025-04-01,01:35:04,5.9,90.6,,,,,,,,,,,,,29,0.7,6.28,56.61,0.0,0.0,0.0,0.0
,,,2025-04-01,01:40:03,5.9,90.9,,,,,,,,,,,,,29,0.7,6.21,56.92,0.0,0.0,0.0,0.0
,,,2025-04-01,01:45:01,5.9,90.8,,,,,,,,,,,,,29,0.7,6.15,57.22,0.0,0.0,0.0,0.0
,,,2025-04-01,01:50:10,5.8,90.6,,,,,,,,,,,,,29,0.7,6.1,57.5,0.0,0.0,0.0,0.0
,,,2025-04-01,01:55:08,5.8,90.9,,,,,,,,,,,,,29,0.7,6.05,57.76,0.0,0.0,0.0,0.0
,,,2025-04-01,02:00:06,5.7,90.9,,,,,,,,,,,,,29,0.7,6.0,58.0,0.0,0.0,0.0,0.0
,,,2025-04-01,02:05:03,5.8,90.7,,,,,,,,,,,,,29,0.7,5.96,58.23,0.0,0.0,0.0,0.0
,,,2025-04-01,02:10:01,5.8,91.0,,,,,,,,,,,,,29,0.69,5.92,58.45,0.0,0.0,0.0,0.0
,,,2025-04-01,02:15:00,5.7,90.8,,,,,,,,,,,,,29,0.67,5.89,58.67,0.0,0.0,0.0,0.0
,,,2025-04-01,02:20:09,5.8,90.9,,,,,,,,,,,,,29,0.65,5.86,58.9,0.0,0.0,0.0,0.0
,,,2025-04-01,02:25:07,5.7,90.8,,,,,,,,,,,,,29,0.62,5.83,59.14,0.0,0.0,0.0,0.0
,,,2025-04-01,02:30:05,5.7,90.9,,,,,,,,,,,,,29,0.6,5.81,59.41,0.0,0.0,0.0,0.0
,,,2025-04-01,02:35:04,5.7,90.7,,,,,,,,,,,,,29,0.58,5.78,59.71,0.0,0.0,0.0,0.0
,,,2025-04-01,02:40:02,5.7,91.1,,,,,,,,,,,,,29,0.55,5.75,60.05,0.0,0.0,0.0,0.0
,,,2025-04-01,02:45:00,5.7,91.0,,,,,,,,,,,,,29,0.53,5.72,60.45,0.0,0.0,0.0,0.0
,,,2025-04-01,02:50:09,5.8,90.9,,,,,,,,,,,,,29,0.51,5.68,60.9,0.0,0.0,0.0,0.0
,,,2025-04-01,02:55:07,5.8,91.0,,,,,,,,,,,,,29,0.5,5.64,61.41,0.0,0.0,0.0,0.0
,,,2025-04-01,03:00:06,5.7,90.8,,,,,,,,,,,,,29,0.5,5.6,62.0,0.0,0.0,0.0,0.0
,,,2025-04-01,03:05:04,5.7,90.9,,,,,,,,,,,,,29,0.5,5.55,62.67,0.0,0.0,0.0,0.0
,,,2025-04-01,03:10:02,5.7,90.7,,,,,,,,,,,,,28,0.51,5.49,63.39,0.0,0.0,0.0,0.0
,,,2025-04-01,03:15:01,5.6,90.6,,,,,,,,,,,,,28,0.51,5.43,64.16,0.0,0.0,0.0,0.0
,,,2025-04-01,03:20:10,5.5,90.7,,,,,,,,,,,,,27,0.52,5.37,64.94,0.0,0.0,0.0,0.0
,,,2025-04-01,03:25:06,5.4,90.6,,,,,,,,,,,,,27,0.53,5.3,65.71,0.0,0.0,0.0,0.0
,,,2025-04-01,03:30:03,5.3,90.7,,,,,,,,,,,,,26,0.54,5.24,66.45,0.0,0.0,0.0,0.0
,,,2025-04-01,03:35:10,5.3,91.0,,,,,,,,,,,,,25,0.56,5.17,67.14,0.0,0.0,0.0,0.0
,,,2025-04-01,03:40:07,5.2,90.9,,,,,,,,,,,,,25,0.57,5.11,67.75,0.0,0.0,0.0,0.0
,,,2025-04-01,03:45:05,5.2,90.8,,,,,,,,,,,,,24,0.58,5.05,68.26,0.0,0.0,0.0,0.0
,,,2025-04-01,03:50:03,5.1,90.9,,,,,,,,,,,,,24,0.59,4.99,68.66,0.0,0.0,0.0,0.0
,,,2025-04-01,03:55:02,5.1,90.7,,,,,,,,,,,,,23,0.59,4.94,68.91,0.0,0.0,0.0,0.0
,,,2025-04-01,04:00:00,4.9,91.0,,,,,,,,,,,,,23,0.6,4.9,69.0,0.0,0.0,0.0,0.0
,,,2025-04-01,04:05:09,5.0,91.1,,,,,,,,,,,,,23,0.6,4.86,68.91,0.0,0.0,0.0,0.0
,,,2025-04-01,04:10:06,5.0,91.1,,,,,,,,,,,,,23,0.61,4.83,68.66,0.0,0.0,0.0,0.0
,,,2025-04-01,04:15:02,5.0,91.1,,,,,,,,,,,,,22,0.61,4.81,68.3,0.0,0.0,0.0,0.0
,,,2025-04-01,04:20:01,5.0,91.2,,,,,,,,,,,,,22,0.61,4.78,67.84,0.0,0.0,0.0,0.0
,,,2025-04-01,04:25:09,5.0,90.9,,,,,,,,,,,,,22,0.61,4.76,67.33,0.0,0.0,0.0,0.0
,,,2025-04-01,04:30:08,5.0,91.0,,,,,,,,,,,,,22,0.61,4.74,66.8,0.0,0.0,0.0,0.0
,,,2025-04-01,04:35:06,5.0,91.1,,,,,,,,,,,,,21,0.61,4.72,66.28,0.0,0.0,0.0,0.0
,,,2025-04-01,04:40:04,4.9,90.7,,,,,,,,,,,,,21,0.61,4.69,65.8,0.0,0.0,0.0,0.0
,,,2025-04-01,04:45:03,4.9,91.1,,,,,,,,,,,,,21,0.61,4.65,65.4,0.0,0.0,0.0,0.0
,,,2025-04-01,04:50:10,4.8,90.8,,,,,,,,,,,,,20,0.61,4.61,65.11,0.0,0.0,0.0,0.0
,,,2025-04-01,04:55:08,4.8,91.4,,,,,,,,,,,,,20,0.6,4.56,64.97,0.0,0.0,0.0,0.0
,,,2025-04-01,05:00:06,4.8,90.9,,,,,,,,,,,,,20,0.6,4.5,65.0,0.0,0.0,0.0,0.0
,,,2025-04-01,05:05:03,4.8,91.1,,,,,,,,,,,,,20,0.59,4.43,65.23,0.0,0.0,0.0,0.0
,,,2025-04-01,05:10:00,4.8,91.4,,,,,,,,,,,,,20,0.57,4.35,65.64,0.0,0.0,0.0,0.0
,,,2025-04-01,05:15:07,4.8,90.9,,,,,,,,,,,,,21,0.55,4.25,66.2,0.0,0.0,0.0,0.0
,,,2025-04-01,05:20:05,4.7,91.3,,,,,,,,,,,,,22,0.52,4.16,66.88,0.0,0.0,0.0,0.0
,,,2025-04-01,05:25:04,4.7,90.7,,,,,,,,,,,,,24,0.49,4.06,67.65,0.0,0.0,0.0,0.0
,,,2025-04-01,05:30:02,4.5,90.9,,,,,,,,,,,,,28,0.45,3.95,68.48,0.0,0.0,0.0,0.0
,,,2025-04-01,05:35:00,4.4,91.0,,,,,,,,,,,,,32,0.42,3.85,69.33,0.0,0.0,0.0,0.0
,,,2025-04-01,05:40:07,4.3,91.0,,,,,,,,,,,,,34,0.39,3.75,70.19,0.0,0.0,0.0,0.0
,,,2025-04-01,05:45:06,4.3,91.0,,,,,,,,,,,,,35,0.36,3.65,71.01,0.0,0.0,0.0,0.0
,,,2025-04-01,05:50:02,4.3,91.1,,,,,,,,,,,,,0,0.33,3.56,71.78,0.0,0.0,0.0,0.0
,,,2025-04-01,05:55:01,4.3,91.2,,,,,,,,,,,,,0,0.31,3.47,72.45,0.0,0.0,0.0,0.0
,,,2025-04-01,06:00:08,4.2,91.1,,,,,,,,,,,,,0,0.3,3.4,73.0,0.0,0.0,0.0,0.0
,,,2025-04-01,06:05:05,4.2,91.1,,,,,,,,,,,,,0,0.29,3.34,73.41,0.0,0.0,0.0,0.0
,,,2025-04-01,06:10:03,4.2,91.4,,,,,,,,,,,,,0,0.29,3.29,73.68,0.0,0.0,0.0,0.0
,,,2025-04-01,06:15:01,4.1,91.2,,,,,,,,,,,,,0,0.29,3.25,73.82,0.0,0.0,0.0,0.0
,,,2025-04-01,06:20:10,4.1,91.1,,,,,,,,,,,,,0,0.29,3.22,73.86,0.0,0.0,0.0,0.0
,,,2025-04-01,06:25:08,4.1,91.3,,,,,,,,,,,,,0,0.3,3.2,73.81,0.0,0.0,0.0,0.0
,,,2025-04-01,06:30:07,4.2,91.0,,,,,,,,,,,,,0,0.31,3.2,73.67,0.0,0.0,0.0,0.0
,,,2025-04-01,06:35:05,4.2,91.2,,,,,,,,,,,,,0,0.32,3.21,73.47,0.0,0.0,0.0,0.0
,,,2025-04-01,06:40:09,4.3,91.1,,,,,,,,,,,,,0,0.33,3.22,73.22,0.0,0.0,0.0,0.0
,,,2025-04-01,06:45:05,4.5,91.1,,,,,,,,,,,,,0,0.35,3.25,72.93,0.0,0.0,0.0,0.0
,,,2025-04-01,06:50:04,4.6,90.6,,,,,,,,,,,,,0,0.36,3.29,72.63,0.0,0.0,0.0,0.0
,,,2025-04-01,06:55:02,4.8,90.9,,,,,,,,,,,,,0,0.38,3.34,72.31,0.0,0.0,0.0,0.0
,,,2025-04-01,07:00:00,5.1,90.6,,,,,,,,,,,,,0,0.4,3.4,72.0,0.02,0.0,0.0,0.0
,,,2025-04-01,07:05:09,5.5,90.7,,,,,,,,,,,,,0,0.42,3.47,71.71,0.05,0.04,0.0,0.0
,,,2025-04-01,07:10:06,5.8,90.6,,,,,,,,,,,,,35,0.45,3.55,71.43,0.08,0.1,0.0,0.0
,,,2025-04-01,07:15:04,6.3,90.2,,,,,,,,,,,,,34,0.48,3.64,71.16,0.11,0.19,0.0,0.0
,,,2025-04-01,07:20:02,6.8,90.0,,,,,,,,,,,,,34,0.52,3.74,70.89,0.14,0.29,0.0,0.0
,,,2025-04-01,07:25:01,7.4,89.7,,,,,,,,,,,,,33,0.56,3.85,70.62,0.18,0.41,0.0,0.0
,,,2025-04-01,07:30:10,8.1,89.2,,,,,,,,,,,,,32,0.6,3.96,70.34,0.22,0.53,0.0,0.0
,,,2025-04-01,07:35:08,8.8,88.4,,,,,,,,,,,,,32,0.64,4.09,70.03,0.27,0.65,0.0,0.0
,,,2025-04-01,07:40:06,9.1,88.0,,,,,,,,,,,,,31,0.68,4.22,69.7,0.31,0.76,0.0,0.0
,,,2025-04-01,07:45:04,9.3,87.8,,,,,,,,,,,,,31,0.72,4.35,69.34,0.37,0.85,0.0,0.0
,,,2025-04-01,07:50:03,9.8,87.6,,,,,,,,,,,,,30,0.75,4.5,68.94,0.42,0.93,0.0,0.0
,,,2025-04-01,07:55:01,10.7,86.8,,,,,,,,,,,,,29,0.78,4.65,68.5,0.48,0.98,0.0,0.0
,,,2025-04-01,08:00:10,12.2,86.3,,,,,,,,,,,,,29,0.8,4.8,68.0,0.54,1.0,0.0,0.0
,,,2025-04-01,08:05:08,13.0,83.4,,,,,,,,,,,,,28,0.81,4.96,67.45,0.6,1.0,0.0,0.0
,,,2025-04-01,08:10:07,14.0,81.4,,,,,,,,,,,,,28,0.81,5.12,66.85,0.67,1.0,0.0,0.0
,,,2025-04-01,08:15:05,14.8,79.4,,,,,,,,,,,,,27,0.79,5.29,66.22,0.74,1.0,0.0,0.0
,,,2025-04-01,08:20:03,15.8,77.9,,,,,,,,,,,,,26,0.77,5.46,65.56,0.8,1.0,0.0,0.0
,,,2025-04-01,08:25:02,16.7,75.8,,,,,,,,,,,,,25,0.74,5.64,64.9,0.87,1.0,0.0,0.0
,,,2025-04-01,08:30:00,17.5,74.6,,,,,,,,,,,,,24,0.71,5.81,64.23,0.94,1.0,0.0,0.0
,,,2025-04-01,08:35:09,18.2,74.0,,,,,,,,,,,,,24,0.68,5.99,63.59,1.0,1.0,0.0,0.0
,,,2025-04-01,08:40:08,18.9,72.8,,,,,,,,,,,,,23,0.65,6.17,62.97,1.07,1.0,0.0,0.0
,,,2025-04-01,08:45:06,19.7,71.4,,,,,,,,,,,,,22,0.62,6.35,62.38,1.14,1.0,0.0,0.0
,,,2025-04-01,08:50:04,20.5,70.9,,,,,,,,,,,,,21,0.6,6.54,61.85,1.2,1.0,0.0,0.0
,,,2025-04-01,08:55:02,21.2,70.7,,,,,,,,,,,,,21,0.6,6.72,61.39,1.27,1.0,0.0,0.0
,,,2025-04-01,09:00:00,21.9,67.1,,,,,,,,,,,,,20,0.6,6.9,61.0,1.33,1.0,0.0,0.0
,,,2025-04-01,09:05:09,21.2,62.8,,,,,,,,,,,,,20,0.62,7.08,60.69,1.39,1.0,0.0,0.0
,,,2025-04-01,09:10:08,20.5,55.9,,,,,,,,,,,,,21,0.65,7.26,60.45,1.46,1.0,0.0,0.0
,,,2025-04-01,09:15:06,19.4,57.4,,,,,,,,,,,,,22,0.69,7.44,60.26,1.52,1.0,0.0,0.0
,,,2025-04-01,09:20:04,18.3,52.7,,,,,,,,,,,,,22,0.73,7.63,60.09,1.58,1.0,0.0,0.0
,,,2025-04-01,09:25:02,17.9,58.5,,,,,,,,,,,,,23,0.78,7.81,59.92,1.64,1.0,0.0,0.0
,,,2025-04-01,09:30:01,18.5,57.6,,,,,,,,,,,,,24,0.83,8.0,59.73,1.71,1.0,0.0,0.0
,,,2025-04-01,09:35:10,19.5,63.4,,,,,,,,,,,,,24,0.88,8.19,59.5,1.77,1.0,0.0,0.0
,,,2025-04-01,09:40:08,20.1,49.9,,,,,,,,,,,,,25,0.94,8.38,59.21,1.83,1.0,0.0,0.0
,,,2025-04-01,09:45:06,20.2,69.2,,,,,,,,,,,,,25,0.99,8.58,58.84,1.89,1.0,0.0,0.0
,,,2025-04-01,09:50:05,21.1,55.6,,,,,,,,,,,,,26,1.03,8.78,58.36,1.95,1.0,0.0,0.0
,,,2025-04-01,09:55:03,20.6,59.4,,,,,,,,,,,,,27,1.07,8.99,57.75,2.01,1.0,0.0,0.0
,,,2025-04-01,10:00:01,21.0,52.9,,,,,,,,,,,,,27,1.1,9.2,57.0,2.07,1.0,0.0,0.0
,,,2025-04-01,10:05:10,21.6,50.5,,,,,,,,,,,,,27,1.12,9.42,56.08,2.13,1.0,0.0,0.0
,,,2025-04-01,10:10:08,21.7,47.6,,,,,,,,,,,,,27,1.12,9.64,55.02,2.18,1.0,0.0,0.0
,,,2025-04-01,10:15:07,22.5,45.8,,,,,,,,,,,,,27,1.12,9.87,53.83,2.24,1.0,0.0,0.0
,,,2025-04-01,10:20:05,22.6,49.5,,,,,,,,,,,,,28,1.11,10.1,52.53,2.29,1.0,0.0,0.0
,,,2025-04-01,10:25:03,22.5,41.8,,,,,,,,,,,,,28,1.09,10.33,51.15,2.34,1.0,0.0,0.0
,,,2025-04-01,10:30:02,22.8,46.0,,,,,,,,,,,,,28,1.06,10.56,49.71,2.39,1.0,0.0,0.0
,,,2025-04-01,10:35:00,23.2,42.7,,,,,,,,,,,,,28,1.04,10.78,48.23,2.44,1.0,0.0,0.0
,,,2025-04-01,10:40:09,24.3,45.6,,,,,,,,,,,,,28,1.02,11.0,46.74,2.48,1.0,0.0,0.0
,,,2025-04-01,10:45:07,25.9,41.5,,,,,,,,,,,,,29,1.0,11.21,45.24,2.53,1.0,0.0,0.0
,,,2025-04-01,10:50:05,27.4,49.7,,,,,,,,,,,,,29,0.99,11.42,43.77,2.58,1.0,0.0,0.0
,,,2025-04-01,10:55:03,27.9,40.1,,,,,,,,,,,,,29,0.99,11.62,42.35,2.62,1.0,0.0,0.0
,,,2025-04-01,11:00:02,28.2,37.1,,,,,,,,,,,,,29,1.0,11.8,41.0,2.67,1.0,0.0,0.0
,,,2025-04-01,11:05:00,29.0,40.8,,,,,,,,,,,,,29,1.04,11.97,39.73,2.72,1.0,0.0,0.0
,,,2025-04-01,11:10:09,29.1,24.1,,,,,,,,,,,,,30,1.12,12.13,38.55,2.76,1.0,0.0,0.0
,,,2025-04-01,11:15:07,28.1,30.3,,,,,,,,,,,,,31,1.23,12.29,37.45,2.8,1.0,0.0,0.0
,,,2025-04-01,11:20:05,27.8,28.2,,,,,,,,,,,,,32,1.37,12.43,36.42,2.84,1.0,0.0,0.0
,,,2025-04-01,11:25:03,28.0,40.8,,,,,,,,,,,,,34,1.52,12.57,35.45,2.89,1.0,0.0,0.0
,,,2025-04-01,11:30:02,28.9,39.1,,,,,,,,,,,,,0,1.68,12.71,34.54,2.93,1.0,0.0,0.0
,,,2025-04-01,11:35:00,29.9,33.5,,,,,,,,,,,,,2,1.84,12.85,33.69,2.96,1.0,0.0,0.0
,,,2025-04-01,11:40:09,29.8,26.6,,,,,,,,,,,,,4,1.98,12.99,32.88,3.0,1.0,0.0,0.0
