house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
,,,2025.3.22,4:00:01,6.8,86.3,7.4,68,0,0.2,,,,,,,,,0,0,0,0
,,,2025.3.22,4:05:10,6.8,86.2,7.34,68.15,35,0.22,,,,,,,,,0,0,0,0
,,,2025.3.22,4:10:08,6.8,87.5,7.28,68.29,35,0.26,,,,,,,,,0,0,0,0
,,,2025.3.22,4:15:06,6.8,87.4,7.22,68.43,34,0.32,,,,,,,,,0,0,0,0
,,,2025.3.22,4:20:05,6.8,87.2,7.17,68.55,33,0.39,,,,,,,,,0,0,0,0
,,,2025.3.22,4:25:03,6.7,86.1,7.12,68.67,32,0.46,,,,,,,,,0,0,0,0
,,,2025.3.22,4:30:01,6.6,86.1,7.07,68.76,32,0.55,,,,,,,,,0,0,0,0
,,,2025.3.22,4:35:00,6.5,86.9,7.02,68.85,31,0.63,,,,,,,,,0,0,0,0
,,,2025.3.22,4:40:09,6.5,87.4,6.99,68.92,30,0.71,,,,,,,,,0,0,0,0
,,,2025.3.22,4:45:07,6.5,87,6.95,68.97,29,0.78,,,,,,,,,0,0,0,0
,,,2025.3.22,4:50:05,6.3,86.3,6.93,69,28,0.84,,,,,,,,,0,0,0,0
,,,2025.3.22,4:55:04,6.3,86.9,6.91,69.01,28,0.88,,,,,,,,,0,0,0,0
,,,2025.3.22,5:00:02,6.3,88.2,6.9,69,27,0.9,,,,,,,,,0,0,0,0
,,,2025.3.22,5:05:00,6.3,87.4,6.9,68.97,28,0.9,,,,,,,,,0,0,0,0
,,,2025.3.22,5:10:09,6.4,86.3,6.91,68.91,28,0.88,,,,,,,,,0,0,0,0
,,,2025.3.22,5:15:07,6.2,88.1,6.92,68.85,29,0.83,,,,,,,,,0,0,0,0
,,,2025.3.22,5:20:06,6.3,87.9,6.93,68.79,30,0.78,,,,,,,,,0,0,0,0
,,,2025.3.22,5:25:04,6.3,88,6.95,68.73,31,0.72,,,,,,,,,0,0,0,0
,,,2025.3.22,5:30:02,6.2,86.6,6.97,68.68,32,0.65,,,,,,,,,0,0,0,0
,,,2025.3.22,5:35:01,6.1,86.4,6.99,68.64,32,0.58,,,,,,,,,0,0,0,0
,,,2025.3.22,5:40:09,6.1,86.6,7,68.64,33,0.52,,,,,,,,,0,0,0,0
,,,2025.3.22,5:45:08,6.1,87.5,7.01,68.66,34,0.47,,,,,,,,,0,0,0,0
,,,2025.3.22,5:50:06,6.1,87.7,7.02,68.73,35,0.42,,,,,,,,,0,0,0,0
,,,2025.3.22,5:55:04,6,86.2,7.01,68.84,35,0.4,,,,,,,,,0,0,0,0
,,,2025.3.22,6:00:03,5.9,86.6,7,69,0,0.4,,,,,,,,,0,0,0,0
,,,2025.3.22,6:05:01,5.8,86.8,6.98,69.22,35,0.42,,,,,,,,,0,0,0,0
,,,2025.3.22,6:10:10,5.9,87.7,6.94,69.48,35,0.45,,,,,,,,,0,0,0,0
,,,2025.3.22,6:15:08,6,88,6.91,69.77,34,0.49,,,,,,,,,0,0,0,0
,,,2025.3.22,6:20:06,6,87.3,6.86,70.08,33,0.54,,,,,,,,,0,0,0,0
,,,2025.3.22,6:25:05,5.9,87,6.82,70.38,32,0.6,,,,,,,,,0,0,0,0
,,,2025.3.22,6:30:03,5.9,86.2,6.79,70.66,32,0.66,,,,,,,,,0,0,0,0
,,,2025.3.22,6:35:01,5.8,86.9,6.76,70.9,31,0.72,,,,,,,,,0,0,0,0
,,,2025.3.22,6:40:00,5.9,87.5,6.74,71.09,30,0.77,,,,,,,,,0,0,0,0
,,,2025.3.22,6:45:09,6,87.1,6.73,71.21,29,0.82,,,,,,,,,0,0,0,0
,,,2025.3.22,6:50:07,6.2,86.7,6.73,71.25,28,0.86,,,,,,,,,0,0,0,0
,,,2025.3.22,6:55:05,6.2,86,6.76,71.18,28,0.89,,,,,,,,,0,0,0,0
,,,2025.3.22,7:00:03,6.3,85.2,6.8,71,27,0.9,,,,,,,,,0,0,0,0
,,,2025.3.22,7:05:02,6.5,85,6.87,70.69,27,0.9,,,,,,,,,0.01,0.04,0,0
,,,2025.3.22,7:10:00,6.8,85.1,6.96,70.25,26,0.88,,,,,,,,,0.03,0.09,0,0
,,,2025.3.22,7:15:09,7.2,85.2,7.07,69.69,26,0.86,,,,,,,,,0.04,0.14,0,0
,,,2025.3.22,7:20:07,7.7,83.8,7.2,69.01,26,0.83,,,,,,,,,0.05,0.19,0,0
,,,2025.3.22,7:25:06,8.1,83.1,7.35,68.22,25,0.79,,,,,,,,,0.06,0.25,0,0
,,,2025.3.22,7:30:04,8.7,82.4,7.52,67.33,25,0.76,,,,,,,,,0.08,0.3,0,0
,,,2025.3.22,7:35:02,9.3,81.4,7.7,66.33,25,0.72,,,,,,,,,0.1,0.36,0,0
,,,2025.3.22,7:40:01,10.1,80.1,7.89,65.24,24,0.7,,,,,,,,,0.13,0.41,0,0
,,,2025.3.22,7:45:10,10.9,78.5,8.1,64.05,24,0.68,,,,,,,,,0.16,0.46,0,0
,,,2025.3.22,7:50:08,11.9,78,8.33,62.78,24,0.67,,,,,,,,,0.2,0.51,0,0
,,,2025.3.22,7:55:06,12.8,76.4,8.56,61.43,23,0.68,,,,,,,,,0.25,0.56,0,0
,,,2025.3.22,8:00:04,13.8,74.7,8.8,60,23,0.7,,,,,,,,,0.31,0.6,0,0
,,,2025.3.22,8:05:03,14.7,73.9,9.05,58.51,23,0.73,,,,,,,,,0.37,0.64,0,0
,,,2025.3.22,8:10:01,15.7,73.2,9.31,56.96,23,0.77,,,,,,,,,0.44,0.69,0,0
,,,2025.3.22,8:15:10,16.7,71.3,9.57,55.38,23,0.8,,,,,,,,,0.5,0.73,0,0
,,,2025.3.22,8:20:08,17.6,70.4,9.84,53.79,23,0.83,,,,,,,,,0.57,0.77,0,0
,,,2025.3.22,8:25:07,18.6,69.6,10.11,52.21,23,0.87,,,,,,,,,0.63,0.82,0,0
,,,2025.3.22,8:30:05,19.5,67.7,10.39,50.66,23,0.9,,,,,,,,,0.7,0.86,0,0
,,,2025.3.22,8:35:03,20.5,67,10.67,49.15,23,0.93,,,,,,,,,0.76,0.9,0,0
,,,2025.3.22,8:40:02,21.5,65.6,10.95,47.71,23,0.97,,,,,,,,,0.83,0.93,0,0
,,,2025.3.22,8:45:00,22.3,63.8,11.24,46.36,23,1,,,,,,,,,0.9,0.96,0,0
,,,2025.3.22,8:50:09,22.5,48.2,11.52,45.11,23,1.03,,,,,,,,,0.96,0.98,0,0
,,,2025.3.22,8:55:07,21.6,41.8,11.81,43.98,23,1.07,,,,,,,,,1.03,1,0,0
,,,2025.3.22,9:00:06,21.1,41.5,12.1,43,23,1.1,,,,,,,,,1.09,1,0,0
,,,2025.3.22,9:05:04,20.5,42.3,12.39,42.18,23,1.13,,,,,,,,,1.15,1,0,0
,,,2025.3.22,9:10:02,20.5,40.7,12.67,41.5,23,1.17,,,,,,,,,1.22,1,0,0
,,,2025.3.22,9:15:01,20.7,39.6,12.95,40.95,23,1.2,,,,,,,,,1.28,1,0,0
,,,2025.3.22,9:20:10,21.6,38.3,13.24,40.51,24,1.23,,,,,,,,,1.35,1,0,0
,,,2025.3.22,9:25:08,22.7,37,13.51,40.17,24,1.27,,,,,,,,,1.41,1,0,0
,,,2025.3.22,9:30:06,23.7,35.4,13.78,39.91,24,1.3,,,,,,,,,1.48,1,0,0
,,,2025.3.22,9:35:05,24.1,32.9,14.05,39.7,24,1.33,,,,,,,,,1.54,1,0,0
,,,2025.3.22,9:40:03,24.4,31,14.32,39.54,24,1.37,,,,,,,,,1.6,1,0,0
,,,2025.3.22,9:45:01,24.9,32,14.57,39.41,25,1.4,,,,,,,,,1.67,1,0,0
,,,2025.3.22,9:50:00,25.4,30.4,14.82,39.29,25,1.43,,,,,,,,,1.73,1,0,0
,,,2025.3.22,9:55:09,25.6,29.3,15.07,39.16,25,1.47,,,,,,,,,1.8,1,0,0
,,,2025.3.22,10:00:07,25.9,28.2,15.3,39,25,1.5,,,,,,,,,1.86,1,0,0
,,,2025.3.22,10:05:05,26.5,28,15.53,38.81,25,1.55,,,,,,,,,1.92,1,0,0
,,,2025.3.22,10:10:14,27.2,26.7,15.74,38.57,25,1.61,,,,,,,,,1.98,1,0,0
,,,2025.3.22,10:15:02,27.5,26.1,15.96,38.31,25,1.69,,,,,,,,,2.04,1,0,0
,,,2025.3.22,10:20:00,27.7,25.9,16.16,38.01,26,1.78,,,,,,,,,2.09,1,0,0
,,,2025.3.22,10:25:09,27.9,25.2,16.36,37.69,26,1.89,,,,,,,,,2.14,1,0,0
,,,2025.3.22,10:30:07,28.2,25,16.55,37.34,26,2,,,,,,,,,2.2,1,0,0
,,,2025.3.22,10:35:05,28.4,25.4,16.73,36.98,26,2.11,,,,,,,,,2.24,1,0,0
,,,2025.3.22,10:40:04,29.3,23.6,16.91,36.6,26,2.22,,,,,,,,,2.29,1,0,0
,,,2025.3.22,10:45:02,30,23.3,17.09,36.21,27,2.33,,,,,,,,,2.34,1,0,0
,,,2025.3.22,10:50:00,30.5,22.1,17.26,35.81,27,2.43,,,,,,,,,2.38,1,0,0
,,,2025.3.22,10:55:09,30.6,22.6,17.43,35.4,27,2.52,,,,,,,,,2.43,1,0,0
,,,2025.3.22,11:00:07,30.7,22.4,17.6,35,27,2.6,,,,,,,,,2.47,1,0,0
,,,2025.3.22,11:05:06,30.3,23.5,17.76,34.6,27,2.67,,,,,,,,,2.51,1,0,0
,,,2025.3.22,11:10:04,30.7,23.7,17.93,34.21,27,2.73,,,,,,,,,2.55,1,0,0
,,,2025.3.22,11:15:02,30.8,22,18.09,33.82,27,2.8,,,,,,,,,2.59,1,0,0
,,,2025.3.22,11:20:01,31.3,21.9,18.25,33.44,27,2.86,,,,,,,,,2.63,1,0,0
,,,2025.3.22,11:25:10,30.8,22.7,18.4,33.08,27,2.92,,,,,,,,,2.66,1,0,0
,,,2025.3.22,11:30:08,31,22.8,18.56,32.73,27,2.97,,,,,,,,,2.7,1,0,0
,,,2025.3.22,11:35:06,30.8,23.3,18.72,32.39,27,3.02,,,,,,,,,2.73,1,0,0
,,,2025.3.22,11:40:05,30.8,22.7,18.87,32.07,27,3.07,,,,,,,,,2.76,1,0,0
,,,2025.3.22,11:45:03,30.7,22.8,19.03,31.77,27,3.11,,,,,,,,,2.79,1,0,0
,,,2025.3.22,11:50:01,30.7,23.5,19.19,31.49,27,3.15,,,,,,,,,2.82,1,0,0
,,,2025.3.22,11:55:10,31,22.5,19.34,31.23,27,3.18,,,,,,,,,2.84,1,0,0
,,,2025.3.22,12:00:08,31.4,22.9,19.5,31,27,3.2,,,,,,,,,2.87,1,0,0
,,,2025.3.22,12:05:07,31.7,22.2,19.66,30.79,27,3.22,,,,,,,,,2.89,1,0,0
,,,2025.3.22,12:10:05,31.7,21.9,19.82,30.61,27,3.23,,,,,,,,,2.92,1,0,0
,,,2025.3.22,12:15:03,31.7,22.7,19.98,30.44,27,3.25,,,,,,,,,2.94,1,0,0
,,,2025.3.22,12:20:02,31.9,21.3,20.14,30.29,27,3.26,,,,,,,,,2.96,1,0,0
,,,2025.3.22,12:25:00,31.8,22.2,20.31,30.14,27,3.27,,,,,,,,,2.98,1,0,0
,,,2025.3.22,12:30:09,31.6,22,20.47,30,27,3.27,,,,,,,,,3,1,0,0
,,,2025.3.22,12:35:07,31.9,21.8,20.64,29.86,27,3.28,,,,,,,,,3.01,1,0,0
,,,2025.3.22,12:40:05,31.8,22.1,20.81,29.71,27,3.29,,,,,,,,,3.02,1,0,0
,,,2025.3.22,12:45:04,32,21.7,20.98,29.56,27,3.29,,,,,,,,,3.03,1,0,0
,,,2025.3.22,12:50:02,32,21.5,21.15,29.39,27,3.29,,,,,,,,,3.04,1,0,0
,,,2025.3.22,12:55:00,32.3,21.9,21.32,29.21,27,3.3,,,,,,,,,3.05,1,0,0
,,,2025.3.22,13:00:09,32.7,21.1,21.5,29,27,3.3,,,,,,,,,3.05,1,0,0
,,,2025.3.22,13:05:07,33.4,20.4,21.68,28.77,27,3.3,,,,,,,,,3.05,1,0,0
,,,2025.3.22,13:10:06,33.9,19.7,21.86,28.51,27,3.3,,,,,,,,,3.05,1,0,0
,,,2025.3.22,13:15:15,34.3,19.9,22.03,28.23,27,3.29,,,,,,,,,3.05,1,0,0
,,,2025.3.22,13:20:02,34.1,19.8,22.21,27.93,27,3.28,,,,,,,,,3.04,1,0,0
,,,2025.3.22,13:25:00,33.8,19.8,22.38,27.61,27,3.27,,,,,,,,,3.03,1,0,0
,,,2025.3.22,13:30:10,33.7,19.8,22.54,27.27,27,3.25,,,,,,,,,3.03,1,0,0
,,,2025.3.22,13:35:08,33.9,19.8,22.7,26.92,27,3.24,,,,,,,,,3.02,1,0,0
,,,2025.3.22,13:40:06,34.2,19.9,22.84,26.55,27,3.23,,,,,,,,,3,1,0,0
,,,2025.3.22,13:45:04,34.2,19.4,22.98,26.18,27,3.22,,,,,,,,,2.99,1,0,0
,,,2025.3.22,13:50:03,34,19.4,23.1,25.79,27,3.21,,,,,,,,,2.97,1,0,0
,,,2025.3.22,13:55:01,33.7,18.5,23.21,25.4,27,3.2,,,,,,,,,2.96,1,0,0
,,,2025.3.22,14:00:10,33.5,19.2,23.3,25,27,3.2,,,,,,,,,2.94,1,0,0
,,,2025.3.22,14:05:08,33.6,18.4,23.37,24.6,27,3.23,,,,,,,,,2.92,1,0,0
,,,2025.3.22,14:10:06,33.8,18.6,23.43,24.19,27,3.3,,,,,,,,,2.9,1,0,0
,,,2025.3.22,14:15:15,32.8,19,23.48,23.79,27,3.41,,,,,,,,,2.88,1,0,0
,,,2025.3.22,14:20:03,32.8,20.6,23.51,23.38,27,3.55,,,,,,,,,2.86,1,0,0
,,,2025.3.22,14:25:01,32.9,19.1,23.54,22.96,27,3.7,,,,,,,,,2.84,1,0,0
,,,2025.3.22,14:30:00,32.6,18.6,23.56,22.55,27,3.86,,,,,,,,,2.81,1,0,0
,,,2025.3.22,14:35:08,32.8,18.6,23.58,22.13,27,4.03,,,,,,,,,2.79,1,0,0
,,,2025.3.22,14:40:07,32.9,17.7,23.59,21.71,27,4.18,,,,,,,,,2.76,1,0,0
,,,2025.3.22,14:45:05,32.6,16.8,23.61,21.28,27,4.31,,,,,,,,,2.73,1,0,0
,,,2025.3.22,14:50:03,32,16.2,23.63,20.86,27,4.42,,,,,,,,,2.7,1,0,0
,,,2025.3.22,14:55:02,32.2,15.8,23.66,20.43,27,4.48,,,,,,,,,2.67,1,0,0
,,,2025.3.22,15:00:00,32.4,15.2,23.7,20,27,4.5,,,,,,,,,2.64,1,0,0
,,,2025.3.22,15:05:09,31.1,15.7,23.75,19.57,27,4.47,,,,,,,,,2.61,1,0,0
,,,2025.3.22,15:10:07,31.4,15.4,23.8,19.14,27,4.42,,,,,,,,,2.57,1,0,0
,,,2025.3.22,15:15:05,31.2,15.7,23.86,18.72,27,4.33,,,,,,,,,2.53,1,0,0
,,,2025.3.22,15:20:04,31.5,15.7,23.93,18.31,27,4.23,,,,,,,,,2.5,1,0,0
,,,2025.3.22,15:25:02,31.7,16,23.99,17.92,27,4.12,,,,,,,,,2.46,1,0,0
,,,2025.3.22,15:30:00,31.3,14.9,24.05,17.55,27,4,,,,,,,,,2.42,1,0,0
,,,2025.3.22,15:35:09,31.4,15.8,24.11,17.2,27,3.88,,,,,,,,,2.37,1,0,0
,,,2025.3.22,15:40:07,31.3,15,24.16,16.88,27,3.77,,,,,,,,,2.33,1,0,0
,,,2025.3.22,15:45:06,30.8,15.4,24.19,16.6,27,3.67,,,,,,,,,2.28,1,0,0
,,,2025.3.22,15:50:04,30.7,15.8,24.21,16.36,27,3.58,,,,,,,,,2.23,1,0,0
,,,2025.3.22,15:55:02,30.2,15.7,24.22,16.15,27,3.53,,,,,,,,,2.18,1,0,0
,,,2025.3.22,16:00:00,29.9,15.5,24.2,16,27,3.5,,,,,,,,,2.13,1,0,0
,,,2025.3.22,16:05:09,29.7,16,24.16,15.9,27,3.49,,,,,,,,,2.07,1,0,0
,,,2025.3.22,16:10:08,29.3,15.8,24.1,15.84,27,3.48,,,,,,,,,2.02,1,0,0
,,,2025.3.22,16:15:06,29.5,16.1,24.03,15.81,27,3.47,,,,,,,,,1.96,1,0,0
,,,2025.3.22,16:20:04,29.7,16,23.94,15.82,27,3.47,,,,,,,,,1.9,1,0,0
,,,2025.3.22,16:25:03,29.4,16,23.83,15.85,27,3.46,,,,,,,,,1.85,1,0,0
,,,2025.3.22,16:30:01,28.8,16.2,23.72,15.89,27,3.45,,,,,,,,,1.79,1,0,0
,,,2025.3.22,16:35:10,28.7,16,23.6,15.94,27,3.44,,,,,,,,,1.73,1,0,0
,,,2025.3.22,16:40:08,29.2,16,23.48,15.99,27,3.43,,,,,,,,,1.67,1,0,0
,,,2025.3.22,16:45:06,29.1,15.8,23.36,16.02,27,3.42,,,,,,,,,1.61,1,0,0
,,,2025.3.22,16:50:05,28.8,16.2,23.23,16.04,27,3.42,,,,,,,,,1.54,1,0,0
,,,2025.3.22,16:55:03,28.7,16.4,23.11,16.04,27,3.41,,,,,,,,,1.48,1,0,0
,,,2025.3.22,17:00:01,29.1,17.5,23,16,27,3.4,,,,,,,,,1.42,1,0,0
,,,2025.3.22,17:05:00,28.5,16.3,22.9,15.93,27,3.39,,,,,,,,,1.36,1,0,0
,,,2025.3.22,17:10:09,28.5,17.1,22.8,15.83,27,3.38,,,,,,,,,1.29,1,0,0
,,,2025.3.22,17:15:07,28.1,17.3,22.7,15.72,27,3.37,,,,,,,,,1.23,0.99,0,0
,,,2025.3.22,17:20:05,27.7,17.8,22.61,15.63,27,3.37,,,,,,,,,1.16,0.99,0,0
,,,2025.3.22,17:25:04,27.4,18.9,22.52,15.55,27,3.36,,,,,,,,,1.1,0.98,0,0
,,,2025.3.22,17:30:02,27.2,17.6,22.42,15.51,27,3.35,,,,,,,,,1.03,0.97,0,0
,,,2025.3.22,17:35:00,27,18.5,22.31,15.53,27,3.34,,,,,,,,,0.97,0.96,0,0
,,,2025.3.22,17:40:09,27.1,19.2,22.2,15.62,27,3.33,,,,,,,,,0.9,0.95,0,0
,,,2025.3.22,17:45:07,26.7,18.4,22.07,15.8,27,3.32,,,,,,,,,0.83,0.94,0,0
,,,2025.3.22,17:50:06,25.8,17.9,21.93,16.07,27,3.32,,,,,,,,,0.77,0.93,0,0
,,,2025.3.22,17:55:04,25.3,19,21.78,16.47,27,3.31,,,,,,,,,0.7,0.91,0,0
,,,2025.3.22,18:00:02,24.7,19.6,21.6,17,27,3.3,,,,,,,,,0.64,0.9,0,0
,,,2025.3.22,18:05:01,24.1,19.6,21.4,17.67,27,3.29,,,,,,,,,0.58,0.87,0,0
,,,2025.3.22,18:10:10,23.4,20.1,21.18,18.47,27,3.28,,,,,,,,,0.52,0.82,0,0
,,,2025.3.22,18:15:08,22.7,21.1,20.95,19.38,27,3.27,,,,,,,,,0.46,0.75,0,0
,,,2025.3.22,18:20:06,21.8,21.7,20.7,20.38,27,3.27,,,,,,,,,0.4,0.67,0,0
,,,2025.3.22,18:25:05,21.2,25.5,20.45,21.45,27,3.26,,,,,,,,,0.34,0.58,0,0
,,,2025.3.22,18:30:03,20.7,28.3,20.18,22.55,27,3.25,,,,,,,,,0.29,0.48,0,0
,,,2025.3.22,18:35:01,19.9,29.7,19.91,23.69,27,3.24,,,,,,,,,0.24,0.38,0,0
,,,2025.3.22,18:40:10,19.4,31.3,19.64,24.83,27,3.23,,,,,,,,,0.19,0.28,0,0
,,,2025.3.22,18:45:08,18.9,32.3,19.37,25.95,27,3.22,,,,,,,,,0.15,0.19,0,0
,,,2025.3.22,18:50:06,18.5,33.5,19.11,27.03,27,3.22,,,,,,,,,0.11,0.11,0,0
,,,2025.3.22,18:55:05,18.2,33.9,18.85,28.05,27,3.21,,,,,,,,,0.07,0.05,0,0
,,,2025.3.22,19:00:03,18,34.7,18.6,29,27,3.2,,,,,,,,,0.03,0,0,0
,,,2025.3.22,19:05:01,17.6,35.8,18.37,29.85,27,3.17,,,,,,,,,0,0,0,0
,,,2025.3.22,19:10:00,17.4,36.2,18.14,30.61,27,3.1,,,,,,,,,0,0,0,0
,,,2025.3.22,19:15:09,17.3,37,17.93,31.28,27,2.99,,,,,,,,,0,0,0,0
,,,2025.3.22,19:20:07,17,37.4,17.73,31.89,27,2.86,,,,,,,,,0,0,0,0
,,,2025.3.22,19:25:05,16.8,38,17.55,32.42,27,2.71,,,,,,,,,0,0,0,0
,,,2025.3.22,19:30:04,16.7,38.5,17.37,32.9,27,2.55,,,,,,,,,0,0,0,0
,,,2025.3.22,19:35:02,16.5,38.5,17.2,33.32,27,2.39,,,,,,,,,0,0,0,0
,,,2025.3.22,19:40:00,16.3,41.6,17.05,33.71,27,2.23,,,,,,,,,0,0,0,0
,,,2025.3.22,19:45:09,15.8,44.8,16.9,34.06,27,2.08,,,,,,,,,0,0,0,0
,,,2025.3.22,19:50:07,15.3,46.5,16.76,34.39,27,1.96,,,,,,,,,0,0,0,0
,,,2025.3.22,19:55:06,15,47.5,16.62,34.7,27,1.86,,,,,,,,,0,0,0,0
,,,2025.3.22,20:00:04,14.7,48,16.5,35,27,1.8,,,,,,,,,0,0,0,0
,,,2025.3.22,20:05:02,14.4,48.8,16.38,35.3,27,1.77,,,,,,,,,0,0,0,0
,,,2025.3.22,20:10:00,14.3,49.3,16.27,35.61,27,1.75,,,,,,,,,0,0,0,0
,,,2025.3.22,20:15:09,14.1,50,16.16,35.91,27,1.75,,,,,,,,,0,0,0,0
,,,2025.3.22,20:20:08,13.9,51.3,16.06,36.23,27,1.75,,,,,,,,,0,0,0,0
,,,2025.3.22,20:25:06,13.8,51.7,15.96,36.54,27,1.77,,,,,,,,,0,0,0,0
,,,2025.3.22,20:30:04,13.6,52.5,15.86,36.87,27,1.78,,,,,,,,,0,0,0,0
,,,2025.3.22,20:35:02,13.6,53.2,15.77,37.2,27,1.8,,,,,,,,,0,0,0,0
,,,2025.3.22,20:40:11,13.3,53.5,15.68,37.54,27,1.82,,,,,,,,,0,0,0,0
,,,2025.3.22,20:45:10,13.2,54.5,15.58,37.88,27,1.83,,,,,,,,,0,0,0,0
,,,2025.3.22,20:50:08,13.2,55,15.49,38.24,27,1.83,,,,,,,,,0,0,0,0
,,,2025.3.22,20:55:06,13.1,55.6,15.4,38.62,27,1.82,,,,,,,,,0,0,0,0
,,,2025.3.22,21:00:05,12.9,56.5,15.3,39,27,1.8,,,,,,,,,0,0,0,0
,,,2025.3.22,21:05:03,12.8,57.2,15.2,39.4,27,1.76,,,,,,,,,0,0,0,0
,,,2025.3.22,21:10:01,12.6,57.7,15.1,39.81,27,1.71,,,,,,,,,0,0,0,0
,,,2025.3.22,21:15:00,12.5,58.5,15,40.23,27,1.65,,,,,,,,,0,0,0,0
,,,2025.3.22,21:20:09,12.3,59.8,14.89,40.65,26,1.58,,,,,,,,,0,0,0,0
,,,2025.3.22,21:25:07,12.1,60.5,14.78,41.09,26,1.5,,,,,,,,,0,0,0,0
,,,2025.3.22,21:30:05,11.9,61.6,14.67,41.52,26,1.43,,,,,,,,,0,0,0,0
,,,2025.3.22,21:35:04,11.8,62.5,14.56,41.95,26,1.35,,,,,,,,,0,0,0,0
,,,2025.3.22,21:40:12,11.6,63.9,14.45,42.38,26,1.28,,,,,,,,,0,0,0,0
,,,2025.3.22,21:45:00,11.5,64.1,14.34,42.8,25,1.22,,,,,,,,,0,0,0,0
,,,2025.3.22,21:50:09,11.3,65.2,14.23,43.21,25,1.17,,,,,,,,,0,0,0,0
,,,2025.3.22,21:55:07,11.3,65.2,14.11,43.61,25,1.12,,,,,,,,,0,0,0,0
,,,2025.3.22,22:00:05,11.2,66.1,14,44,25,1.1,,,,,,,,,0,0,0,0
,,,2025.3.22,22:05:04,11.1,65.8,13.89,44.37,25,1.1,,,,,,,,,0,0,0,0
,,,2025.3.22,22:10:02,11.1,65.9,13.77,44.74,25,1.13,,,,,,,,,0,0,0,0
,,,2025.3.22,22:15:00,11.1,66.4,13.66,45.09,25,1.19,,,,,,,,,0,0,0,0
,,,2025.3.22,22:20:09,10.9,66.3,13.55,45.45,26,1.26,,,,,,,,,0,0,0,0
,,,2025.3.22,22:25:08,10.9,67,13.43,45.82,26,1.35,,,,,,,,,0,0,0,0
,,,2025.3.22,22:30:06,10.8,67.3,13.32,46.19,26,1.44,,,,,,,,,0,0,0,0
,,,2025.3.22,22:35:04,10.7,67.7,13.2,46.58,26,1.53,,,,,,,,,0,0,0,0
,,,2025.3.22,22:40:02,10.7,68.2,13.08,47,26,1.6,,,,,,,,,0,0,0,0
,,,2025.3.22,22:45:01,10.5,69.3,12.96,47.44,27,1.67,,,,,,,,,0,0,0,0
,,,2025.3.22,22:50:10,10.3,69.9,12.84,47.92,27,1.71,,,,,,,,,0,0,0,0
,,,2025.3.22,22:55:08,10.3,70.1,12.72,48.44,27,1.72,,,,,,,,,0,0,0,0
,,,2025.3.22,23:00:06,10.3,70,12.6,49,27,1.7,,,,,,,,,0,0,0,0
,,,2025.3.22,23:05:05,10.3,70.2,12.48,49.61,27,1.66,,,,,,,,,0,0,0,0
,,,2025.3.22,23:10:03,10.3,70,12.35,50.26,27,1.62,,,,,,,,,0,0,0,0
,,,2025.3.22,23:15:01,10.3,70,12.22,50.95,27,1.57,,,,,,,,,0,0,0,0
,,,2025.3.22,23:20:10,10.3,70.5,12.1,51.65,27,1.53,,,,,,,,,0,0,0,0
,,,2025.3.22,23:25:08,10.2,70.9,11.97,52.37,27,1.49,,,,,,,,,0,0,0,0
,,,2025.3.22,23:30:07,10.1,71.5,11.85,53.09,27,1.45,,,,,,,,,0,0,0,0
,,,2025.3.22,23:35:05,10,72.4,11.73,53.81,27,1.41,,,,,,,,,0,0,0,0
,,,2025.3.22,23:40:03,9.8,72.7,11.61,54.52,27,1.37,,,,,,,,,0,0,0,0
,,,2025.3.22,23:45:02,9.8,73.4,11.5,55.2,27,1.32,,,,,,,,,0,0,0,0
,,,2025.3.22,23:50:00,9.7,74.1,11.39,55.84,27,1.28,,,,,,,,,0,0,0,0
,,,2025.3.22,23:55:09,9.6,74.3,11.29,56.45,27,1.24,,,,,,,,,0,0,0,0
,,,2025.3.23,0:00:07,9.4,75.1,11.2,57,27,1.2,,,,,,,,,0,0,0,0
,,,2025.3.23,0:05:05,9.3,75.5,11.11,57.49,27,1.16,,,,,,,,,0,0,0,0
,,,2025.3.23,0:10:04,9.2,75.8,11.03,57.93,27,1.12,,,,,,,,,0,0,0,0
,,,2025.3.23,0:15:02,9.2,76.3,10.96,58.31,27,1.07,,,,,,,,,0,0,0,0
,,,2025.3.23,0:20:00,9.1,76.7,10.89,58.65,28,1.03,,,,,,,,,0,0,0,0
,,,2025.3.23,0:25:09,9,77.2,10.83,58.93,28,0.99,,,,,,,,,0,0,0,0
,,,2025.3.23,0:30:07,8.9,77.6,10.78,59.18,28,0.95,,,,,,,,,0,0,0,0
,,,2025.3.23,0:35:06,8.9,78,10.72,59.39,28,0.91,,,,,,,,,0,0,0,0
,,,2025.3.23,0:40:04,8.8,78.3,10.67,59.56,28,0.87,,,,,,,,,0,0,0,0
,,,2025.3.23,0:45:02,8.7,78.1,10.63,59.71,29,0.82,,,,,,,,,0,0,0,0
,,,2025.3.23,0:50:01,8.8,78.3,10.58,59.83,29,0.78,,,,,,,,,0,0,0,0
