house_number,plant_name,planting_date,date,time,indoor_temperature,indoor_humidity,outdoor_temperature,outdoor_humidity,wind_direction,wind_speed,inner_left_window_top_opening,inner_left_window_bottom_opening,inner_right_window_top_opening,inner_right_window_bottom_opening,outer_left_window_top_opening,outer_left_window_bottom_opening,outer_right_window_top_opening,outer_right_window_bottom_opening,kma_solar_irradiance,kma_solar_time,kma_rain_per_hour,kma_snow_per_hour
1,무,2025.3.1,2025.3.17,0:40:03,2.1,59.8,1.8,42.53,29,1.56,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,0:45:01,2.1,60.5,1.77,42.69,29,1.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,0:50:10,2,61,1.75,42.82,29,1.44,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,0:55:08,1.9,62.5,1.72,42.93,29,1.41,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:00:06,2,61.6,1.7,43,29,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:05:05,1.9,60.8,1.68,43.04,29,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:10:03,1.8,61.2,1.67,43.05,29,1.41,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:15:01,1.8,62.2,1.65,43.04,29,1.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:20:00,1.8,61.5,1.64,43.02,28,1.43,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:25:09,1.8,62.6,1.63,42.98,28,1.44,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:30:07,1.8,62,1.63,42.94,28,1.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:35:05,1.8,61.9,1.62,42.9,28,1.47,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:40:03,7.3,94.4,1.62,42.88,28,1.48,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:45:02,1.8,62.8,1.61,42.87,27,1.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:50:00,1.7,62,1.61,42.88,27,1.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,1:55:09,1.7,61.4,1.6,42.92,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:00:07,1.6,61.3,1.6,43,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:05:06,1.6,61,1.6,43.12,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:10:04,1.6,60.4,1.59,43.27,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:15:02,1.6,60.9,1.58,43.45,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:20:01,1.6,60.8,1.58,43.65,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:25:09,1.6,60.7,1.57,43.86,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:30:08,1.5,59.8,1.56,44.07,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:35:06,1.6,60.7,1.55,44.28,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:40:04,1.5,61.1,1.54,44.48,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:45:02,1.5,61.1,1.53,44.66,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:50:01,1.5,60.4,1.52,44.81,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,2:55:09,1.5,60.5,1.51,44.93,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:00:08,1.5,60.6,1.5,45,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:05:06,1.5,60,1.49,45.03,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:10:04,1.4,60.1,1.47,45.01,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:15:02,1.4,61.4,1.46,44.96,27,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:20:01,1.3,61.4,1.44,44.88,26,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:25:10,1.3,61.8,1.42,44.77,26,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:30:08,1.2,63.4,1.4,44.65,26,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:35:06,1.2,62.2,1.37,44.53,26,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:40:05,1,62.9,1.35,44.4,26,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:45:03,1,63.9,1.31,44.27,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:50:01,1,62.3,1.28,44.16,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,3:55:10,1,63.1,1.24,44.07,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:00:08,1,64.4,1.2,44,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:05:07,0.8,65.6,1.15,43.96,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:10:05,0.7,67.2,1.1,43.95,25,1.5,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:15:03,0.6,68.3,1.05,43.97,25,1.49,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:20:01,0.6,67.1,1,43.99,26,1.48,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:25:00,0.6,66.5,0.94,44.03,26,1.48,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:30:09,0.6,66.6,0.89,44.06,26,1.47,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:35:07,0.6,65.7,0.83,44.1,26,1.46,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:40:05,0.5,64.9,0.78,44.12,26,1.45,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:45:04,0.5,65.8,0.73,44.13,27,1.43,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:50:02,0.5,65.8,0.68,44.12,27,1.42,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,4:55:00,0.5,67.1,0.64,44.08,27,1.41,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:00:09,0.4,66.5,0.6,44,27,1.4,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:05:07,0.4,67.5,0.57,43.89,28,1.38,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:10:05,0.4,67,0.54,43.74,28,1.36,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:15:04,0.4,66.4,0.52,43.57,29,1.32,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:20:02,0.4,65.7,0.5,43.38,30,1.28,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:25:00,0.4,65.4,0.48,43.17,31,1.24,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:30:09,0.3,65.6,0.47,42.97,32,1.2,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:35:08,0.3,66.3,0.46,42.76,32,1.15,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:40:06,0.2,67.3,0.45,42.56,33,1.11,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:45:04,0.2,67.8,0.44,42.38,34,1.07,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:50:02,0.1,69,0.43,42.22,35,1.04,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,5:55:01,0,69.6,0.41,42.09,35,1.01,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:00:10,0,70.8,0.4,42,0,1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:05:08,0,70.7,0.38,41.95,35,1,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:10:06,-0.1,70.8,0.36,41.94,35,1.01,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:15:04,-0.2,71.3,0.34,41.95,34,1.03,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:20:03,-0.4,71.4,0.33,41.98,33,1.05,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:25:01,-0.4,72,0.31,42.03,32,1.09,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:30:10,-0.4,70.6,0.29,42.08,32,1.12,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:35:08,-0.3,71.2,0.28,42.12,31,1.16,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:40:06,-0.3,71.4,0.27,42.15,30,1.2,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:45:05,-0.3,70.2,0.27,42.17,29,1.23,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:50:03,-0.2,70.4,0.27,42.15,28,1.26,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,6:55:01,-0.1,71.4,0.28,42.1,28,1.29,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,7:00:10,0,71.1,0.3,42,27,1.3,,,,,,,,,0,0,0,0
1,무,2025.3.1,2025.3.17,7:05:08,0.3,71,0.33,41.85,27,1.31,,,,,,,,,0.01,0.01,0,0
1,무,2025.3.1,2025.3.17,7:10:07,0.7,69.9,0.37,41.66,27,1.3,,,,,,,,,0.01,0.02,0,0
1,무,2025.3.1,2025.3.17,7:15:05,1,68.6,0.41,41.43,27,1.29,,,,,,,,,0.02,0.03,0,0
1,무,2025.3.1,2025.3.17,7:20:03,1.6,67.4,0.47,41.18,28,1.28,,,,,,,,,0.02,0.05,0,0
1,무,2025.3.1,2025.3.17,7:25:02,2.3,64.7,0.53,40.9,28,1.26,,,,,,,,,0.03,0.06,0,0
1,무,2025.3.1,2025.3.17,7:30:00,3.2,62.3,0.6,40.61,28,1.25,,,,,,,,,0.04,0.08,0,0
1,무,2025.3.1,2025.3.17,7:35:09,4,60.9,0.68,40.31,28,1.23,,,,,,,,,0.05,0.09,0,0
1,무,2025.3.1,2025.3.17,7:40:07,5,57.9,0.77,40.01,28,1.21,,,,,,,,,0.07,0.11,0,0
1,무,2025.3.1,2025.3.17,7:45:05,6.2,54.6,0.87,39.73,29,1.2,,,,,,,,,0.09,0.13,0,0
1,무,2025.3.1,2025.3.17,7:50:04,7.2,51.7,0.97,39.46,29,1.19,,,,,,,,,0.12,0.15,0,0
1,무,2025.3.1,2025.3.17,7:55:02,8.3,48.5,1.08,39.21,29,1.19,,,,,,,,,0.16,0.17,0,0
1,무,2025.3.1,2025.3.17,8:00:01,9.2,46.5,1.2,39,29,1.2,,,,,,,,,0.2,0.2,0,0
1,무,2025.3.1,2025.3.17,8:05:09,10.1,44.7,1.33,38.83,29,1.22,,,,,,,,,0.25,0.24,0,0
1,무,2025.3.1,2025.3.17,8:10:08,11.2,42,1.46,38.68,29,1.26,,,,,,,,,0.32,0.3,0,0
1,무,2025.3.1,2025.3.17,8:15:06,12.3,40.8,1.59,38.56,29,1.32,,,,,,,,,0.39,0.37,0,0
1,무,2025.3.1,2025.3.17,8:20:04,13.5,39.1,1.73,38.46,28,1.39,,,,,,,,,0.48,0.45,0,0
1,무,2025.3.1,2025.3.17,8:25:03,14.8,37.4,1.86,38.35,28,1.46,,,,,,,,,0.56,0.55,0,0
1,무,2025.3.1,2025.3.17,8:30:01,16,34.4,2,38.25,28,1.54,,,,,,,,,0.65,0.64,0,0
1,무,2025.3.1,2025.3.17,8:35:10,17.3,33.3,2.13,38.13,28,1.62,,,,,,,,,0.75,0.73,0,0
1,무,2025.3.1,2025.3.17,8:40:08,18.3,34.2,2.26,37.98,28,1.7,,,,,,,,,0.84,0.82,0,0
1,무,2025.3.1,2025.3.17,8:45:06,18.9,33.5,2.39,37.81,27,1.77,,,,,,,,,0.93,0.89,0,0
1,무,2025.3.1,2025.3.17,8:50:05,19.2,33.8,2.5,37.59,27,1.83,,,,,,,,,1.01,0.95,0,0
1,무,2025.3.1,2025.3.17,8:55:03,20,33.9,2.61,37.32,27,1.87,,,,,,,,,1.09,0.99,0,0
1,무,2025.3.1,2025.3.17,9:00:01,20.9,32.2,2.7,37,27,1.9,,,,,,,,,1.16,1,0,0
1,무,2025.3.1,2025.3.17,9:05:00,22,31.4,2.78,36.61,27,1.91,,,,,,,,,1.23,1,0,0
1,무,2025.3.1,2025.3.17,9:10:09,23.1,30.1,2.85,36.16,27,1.91,,,,,,,,,1.29,1,0,0
1,무,2025.3.1,2025.3.17,9:15:07,23.9,29.1,2.92,35.67,27,1.89,,,,,,,,,1.36,1,0,0
1,무,2025.3.1,2025.3.17,9:20:05,24.5,28,2.98,35.15,27,1.87,,,,,,,,,1.42,1,0,0
1,무,2025.3.1,2025.3.17,9:25:03,25.2,27.2,3.03,34.6,27,1.84,,,,,,,,,1.49,1,0,0
1,무,2025.3.1,2025.3.17,9:30:12,25.8,27,3.08,34.03,27,1.81,,,,,,,,,1.55,1,0,0
1,무,2025.3.1,2025.3.17,9:35:00,26.2,26.6,3.14,33.47,27,1.78,,,,,,,,,1.62,1,0,0
1,무,2025.3.1,2025.3.17,9:40:09,26.7,26.8,3.19,32.91,27,1.75,,,,,,,,,1.68,1,0,0
1,무,2025.3.1,2025.3.17,9:45:07,26.9,27.4,3.26,32.38,27,1.73,,,,,,,,,1.74,1,0,0
1,무,2025.3.1,2025.3.17,9:50:05,27.5,27.2,3.33,31.87,27,1.71,,,,,,,,,1.8,1,0,0
1,무,2025.3.1,2025.3.17,9:55:04,28.2,26.6,3.41,31.41,27,1.7,,,,,,,,,1.86,1,0,0
1,무,2025.3.1,2025.3.17,10:00:02,29.1,25.4,3.5,31,27,1.7,,,,,,,,,1.92,1,0,0
1,무,2025.3.1,2025.3.17,10:05:00,30.1,25,3.61,30.65,27,1.72,,,,,,,,,1.98,1,0,0
1,무,2025.3.1,2025.3.17,10:10:09,31.1,24.3,3.73,30.36,27,1.75,,,,,,,,,2.03,1,0,0
1,무,2025.3.1,2025.3.17,10:15:07,31.8,23.9,3.85,30.12,27,1.79,,,,,,,,,2.09,1,0,0
1,무,2025.3.1,2025.3.17,10:20:06,32.6,23.6,3.99,29.92,28,1.84,,,,,,,,,2.14,1,0,0
1,무,2025.3.1,2025.3.17,10:25:04,33.2,23.3,4.13,29.76,28,1.9,,,,,,,,,2.2,1,0,0
1,무,2025.3.1,2025.3.17,10:30:02,33.6,23.1,4.27,29.62,28,1.96,,,,,,,,,2.25,1,0,0
1,무,2025.3.1,2025.3.17,10:35:00,34,23,4.41,29.51,28,2.02,,,,,,,,,2.3,1,0,0
1,무,2025.3.1,2025.3.17,10:40:09,34.5,22.4,4.55,29.41,28,2.07,,,,,,,,,2.35,1,0,0
1,무,2025.3.1,2025.3.17,10:45:07,34.9,21.9,4.68,29.32,29,2.12,,,,,,,,,2.41,1,0,0
1,무,2025.3.1,2025.3.17,10:50:06,35.6,21.6,4.8,29.22,29,2.16,,,,,,,,,2.46,1,0,0
1,무,2025.3.1,2025.3.17,10:55:04,36,21.8,4.91,29.12,29,2.19,,,,,,,,,2.51,1,0,0
1,무,2025.3.1,2025.3.17,11:00:02,36.5,21.6,5,29,29,2.2,,,,,,,,,2.56,1,0,0
1,무,2025.3.1,2025.3.17,11:05:00,36.9,21.1,5.08,28.86,29,2.19,,,,,,,,,2.61,1,0,0
1,무,2025.3.1,2025.3.17,11:10:09,37.2,20.8,5.14,28.7,29,2.16,,,,,,,,,2.66,1,0,0
1,무,2025.3.1,2025.3.17,11:15:08,37.4,20.5,5.19,28.53,29,2.1,,,,,,,,,2.72,1,0,0
1,무,2025.3.1,2025.3.17,11:20:06,37.7,20.3,5.23,28.35,29,2.04,,,,,,,,,2.77,1,0,0
1,무,2025.3.1,2025.3.17,11:25:04,37.6,20.4,5.27,28.16,29,1.96,,,,,,,,,2.82,1,0,0
1,무,2025.3.1,2025.3.17,11:30:03,37.7,20.3,5.3,27.97,29,1.88,,,,,,,,,2.87,1,0,0
1,무,2025.3.1,2025.3.17,11:35:01,38.2,20.8,5.32,27.78,29,1.8,,,,,,,,,2.91,1,0,0
1,무,2025.3.1,2025.3.17,11:40:10,38.7,20.9,5.35,27.6,29,1.73,,,,,,,,,2.95,1,0,0
1,무,2025.3.1,2025.3.17,11:45:08,38.9,20.9,5.38,27.42,29,1.67,,,,,,,,,2.98,1,0,0
1,무,2025.3.1,2025.3.17,11:50:06,39.2,20.9,5.41,27.26,29,1.62,,,,,,,,,3,1,0,0
1,무,2025.3.1,2025.3.17,11:55:05,39.6,20.7,5.45,27.12,29,1.6,,,,,,,,,3.01,1,0,0
1,무,2025.3.1,2025.3.17,12:00:03,39.8,20.1,5.5,27,29,1.6,,,,,,,,,3.02,1,0,0
1,무,2025.3.1,2025.3.17,12:05:01,40.2,19.6,5.56,26.9,29,1.62,,,,,,,,,3.02,1,0,0
1,무,2025.3.1,2025.3.17,12:10:00,40.8,19.1,5.63,26.82,29,1.65,,,,,,,,,3.01,0.99,0,0
1,무,2025.3.1,2025.3.17,12:15:08,41.3,18.8,5.71,26.75,29,1.68,,,,,,,,,3,0.98,0,0
1,무,2025.3.1,2025.3.17,12:20:07,41.9,18.7,5.8,26.68,28,1.72,,,,,,,,,2.99,0.97,0,0
1,무,2025.3.1,2025.3.17,12:25:05,42.6,18.6,5.9,26.6,28,1.76,,,,,,,,,2.97,0.96,0,0
1,무,2025.3.1,2025.3.17,12:30:03,43.1,18.4,6,26.5,28,1.8,,,,,,,,,2.95,0.95,0,0
1,무,2025.3.1,2025.3.17,12:35:01,42.4,18.4,6.11,26.37,28,1.85,,,,,,,,,2.93,0.94,0,0
1,무,2025.3.1,2025.3.17,12:40:00,41.2,19.2,6.22,26.2,28,1.89,,,,,,,,,2.91,0.93,0,0
1,무,2025.3.1,2025.3.17,12:45:09,39.8,20,6.34,25.99,27,1.93,,,,,,,,,2.89,0.92,0,0
1,무,2025.3.1,2025.3.17,12:50:07,38.6,20.2,6.46,25.73,27,1.96,,,,,,,,,2.86,0.91,0,0
1,무,2025.3.1,2025.3.17,12:55:05,38,19.9,6.58,25.4,27,1.98,,,,,,,,,2.84,0.9,0,0
1,무,2025.3.1,2025.3.17,13:00:03,37.5,19.8,6.7,25,27,2,,,,,,,,,2.82,0.9,0,0
1,무,2025.3.1,2025.3.17,13:05:02,37.1,20.2,6.82,24.52,27,2.01,,,,,,,,,2.8,0.9,0,0
1,무,2025.3.1,2025.3.17,13:10:00,36.9,20.2,6.94,23.98,27,2.02,,,,,,,,,2.78,0.91,0,0
1,무,2025.3.1,2025.3.17,13:15:09,37,19.8,7.06,23.38,27,2.04,,17,,20,,9,,18,2.75,0.92,0,0
1,무,2025.3.1,2025.3.17,13:20:07,30.4,8.4,7.17,22.75,27,2.05,,98,,100,,81,,79,2.73,0.93,0,0
1,무,2025.3.1,2025.3.17,13:25:06,21.5,12.9,7.28,22.09,27,2.06,,99,,99,,82,,80,2.7,0.94,0,0
1,무,2025.3.1,2025.3.17,13:30:04,17.1,16.9,7.38,21.42,27,2.07,,97,,100,,80,,81,2.68,0.95,0,0
1,무,2025.3.1,2025.3.17,13:35:02,17,19,7.47,20.75,27,2.08,,97,,100,,80,,80,2.65,0.96,0,0
1,무,2025.3.1,2025.3.17,13:40:01,15.8,19.6,7.56,20.11,27,2.08,,100,,99,,80,,80,2.63,0.97,0,0
1,무,2025.3.1,2025.3.17,13:45:10,15.6,21.3,7.64,19.49,27,2.09,,100,,100,,81,,80,2.61,0.98,0,0
1,무,2025.3.1,2025.3.17,13:50:08,15.5,26.5,7.7,18.93,27,2.09,,100,,100,,80,,80,2.58,0.99,0,0
1,무,2025.3.1,2025.3.17,13:55:06,14.7,17.9,7.76,18.43,27,2.1,,100,,100,,79,,80,2.56,1,0,0
1,무,2025.3.1,2025.3.17,14:00:05,14.3,21.2,7.8,18,27,2.1,,100,,99,,80,,80,2.54,1,0,0
1,무,2025.3.1,2025.3.17,14:05:03,13.9,21.4,7.83,17.66,27,2.1,,100,,100,,80,,81,2.53,1,0,0
1,무,2025.3.1,2025.3.17,14:10:01,13.7,18.7,7.84,17.4,27,2.09,,100,,100,,79,,80,2.52,1,0,0
1,무,2025.3.1,2025.3.17,14:15:10,13.6,20.5,7.85,17.23,27,2.08,,100,,99,,80,,79,2.53,1,0,0
1,무,2025.3.1,2025.3.17,14:20:08,13.4,18.7,7.84,17.12,27,2.07,,100,,100,,80,,79,2.54,1,0,0
1,무,2025.3.1,2025.3.17,14:25:07,12.8,19.2,7.83,17.07,27,2.06,,100,,100,,79,,79,2.56,1,0,0
1,무,2025.3.1,2025.3.17,14:30:05,13.1,22,7.81,17.09,27,2.05,,100,,100,,79,,80,2.57,1,0,0
1,무,2025.3.1,2025.3.17,14:35:03,14.5,18.5,7.78,17.15,27,2.03,,100,,100,,80,,80,2.59,1,0,0
1,무,2025.3.1,2025.3.17,14:40:01,14.5,19.6,7.75,17.26,27,2.02,,64,,70,,65,,43,2.6,1,0,0
1,무,2025.3.1,2025.3.17,14:45:00,15.3,27.8,7.71,17.4,27,2.01,,,,,,,,,2.6,1,0,0
1,무,2025.3.1,2025.3.17,14:50:09,18.2,38.4,7.68,17.58,27,2,,,,,,,,,2.59,1,0,0
1,무,2025.3.1,2025.3.17,14:55:07,20.8,43.3,7.64,17.78,27,2,,,,,,,,,2.57,1,0,0
1,무,2025.3.1,2025.3.17,15:00:05,22.4,43.5,7.6,18,27,2,,,,,,,,,2.54,1,0,0
1,무,2025.3.1,2025.3.17,15:05:03,23.6,42.4,7.56,18.23,27,2.01,,,,,,,,,2.5,1,0,0
1,무,2025.3.1,2025.3.17,15:10:02,24.4,43.2,7.53,18.47,27,2.02,,,,,,,,,2.45,1,0,0
1,무,2025.3.1,2025.3.17,15:15:00,24.9,45.8,7.5,18.7,27,2.04,,,,,,,,,2.4,1,0,0
1,무,2025.3.1,2025.3.17,15:20:09,24.7,51.2,7.47,18.93,27,2.07,,,,,,,,,2.34,1,0,0
1,무,2025.3.1,2025.3.17,15:25:07,24.6,50.7,7.44,19.16,27,2.1,,,,,,,,,2.29,1,0,0
1,무,2025.3.1,2025.3.17,15:30:06,25.1,55,7.42,19.36,27,2.13,,,,,,,,,2.23,1,0,0
1,무,2025.3.1,2025.3.17,15:35:04,26,53.4,7.39,19.55,27,2.16,,,,,,,,,2.18,1,0,0
1,무,2025.3.1,2025.3.17,15:40:02,26.6,53.2,7.37,19.71,27,2.2,,,,,,,,,2.12,1,0,0
1,무,2025.3.1,2025.3.17,15:45:01,27.1,52,7.35,19.84,27,2.23,,,,,,,,,2.07,1,0,0
1,무,2025.3.1,2025.3.17,15:50:10,27.2,53.5,7.33,19.94,27,2.26,,,,,,,,,2.01,1,0,0
1,무,2025.3.1,2025.3.17,15:55:08,27.4,53.1,7.31,19.99,27,2.28,,,,,,,,,1.96,1,0,0
1,무,2025.3.1,2025.3.17,16:00:06,27.5,53.2,7.3,20,27,2.3,,,,,,,,,1.91,1,0,0
1,무,2025.3.1,2025.3.17,16:05:04,27.5,54.2,7.29,19.96,27,2.31,,,,,,,,,1.86,1,0,0
1,무,2025.3.1,2025.3.17,16:10:03,27.6,55.3,7.28,19.88,27,2.32,,,,,,,,,1.81,1,0,0
1,무,2025.3.1,2025.3.17,16:15:01,27.6,54.3,7.27,19.76,27,2.32,,,,,,,,,1.77,1,0,0
1,무,2025.3.1,2025.3.17,16:20:10,27.3,56.2,7.26,19.63,26,2.32,,,,,,,,,1.72,1,0,0
1,무,2025.3.1,2025.3.17,16:25:08,26.4,57.1,7.24,19.48,26,2.31,,,,,,,,,1.67,1,0,0
1,무,2025.3.1,2025.3.17,16:30:07,26.1,59.1,7.23,19.34,26,2.3,,,,,,,,,1.63,1,0,0
1,무,2025.3.1,2025.3.17,16:35:05,26.1,58.3,7.22,19.2,26,2.29,,,,,,,,,1.58,1,0,0
1,무,2025.3.1,2025.3.17,16:40:03,25.8,58.1,7.2,19.08,26,2.28,,,,,,,,,1.54,1,0,0
1,무,2025.3.1,2025.3.17,16:45:01,25.7,58.1,7.18,18.99,25,2.26,,,,,,,,,1.49,1,0,0
1,무,2025.3.1,2025.3.17,16:50:00,25.7,59.3,7.16,18.94,25,2.24,,,,,,,,,1.44,1,0,0
1,무,2025.3.1,2025.3.17,16:55:08,25.4,57.7,7.13,18.94,25,2.22,,,,,,,,,1.39,1,0,0
1,무,2025.3.1,2025.3.17,17:00:07,24.9,60.2,7.1,19,25,2.2,,,,,,,,,1.34,1,0,0
1,무,2025.3.1,2025.3.17,17:05:05,24.3,61.5,7.06,19.13,25,2.16,,,,,,,,,1.29,1,0,0
1,무,2025.3.1,2025.3.17,17:10:03,23.8,62.3,7.02,19.31,25,2.1,,,,,,,,,1.23,1,0,0
1,무,2025.3.1,2025.3.17,17:15:02,23.2,64.6,6.97,19.55,25,2.01,,,,,,,,,1.16,0.99,0,0
1,무,2025.3.1,2025.3.17,17:20:00,22.2,64.1,6.92,19.84,26,1.9,,,,,,,,,1.09,0.99,0,0
1,무,2025.3.1,2025.3.17,17:25:09,21.7,67,6.87,20.17,26,1.78,,,,,,,,,1.02,0.98,0,0
1,무,2025.3.1,2025.3.17,17:30:07,21,68.9,6.82,20.54,26,1.65,,,,,,,,,0.95,0.97,0,0
1,무,2025.3.1,2025.3.17,17:35:05,20.3,71.3,6.76,20.93,26,1.53,,,,,,,,,0.88,0.96,0,0
1,무,2025.3.1,2025.3.17,17:40:04,19.2,71.6,6.71,21.33,26,1.41,,,,,,,,,0.8,0.95,0,0
1,무,2025.3.1,2025.3.17,17:45:02,17.9,74.8,6.65,21.75,27,1.3,,,,,,,,,0.73,0.94,0,0
1,무,2025.3.1,2025.3.17,17:50:00,17.3,73.2,6.6,22.17,27,1.21,,,,,,,,,0.66,0.93,0,0
1,무,2025.3.1,2025.3.17,17:55:09,16.2,78,6.55,22.59,27,1.14,,,,,,,,,0.59,0.91,0,0
1,무,2025.3.1,2025.3.17,18:00:07,15.3,77.8,6.5,23,27,1.1,,,,,,,,,0.53,0.9,0,0
1,무,2025.3.1,2025.3.17,18:05:06,14.7,82.1,6.45,23.39,27,1.1,,,,,,,,,0.47,0.87,0,0
1,무,2025.3.1,2025.3.17,18:10:04,14.2,80.9,6.41,23.76,27,1.16,,,,,,,,,0.41,0.81,0,0
1,무,2025.3.1,2025.3.17,18:15:02,13.7,84,6.37,24.11,27,1.25,,,,,,,,,0.35,0.73,0,0
1,무,2025.3.1,2025.3.17,18:20:00,13.3,84.7,6.33,24.44,27,1.37,,,,,,,,,0.29,0.64,0,0
1,무,2025.3.1,2025.3.17,18:25:10,13.1,84.6,6.29,24.74,27,1.51,,,,,,,,,0.23,0.54,0,0
1,무,2025.3.1,2025.3.17,18:30:08,12.8,85.8,6.26,25.02,27,1.66,,,,,,,,,0.18,0.43,0,0
1,무,2025.3.1,2025.3.17,18:35:06,12.6,84.9,6.22,25.26,27,1.81,,,,,,,,,0.13,0.32,0,0
1,무,2025.3.1,2025.3.17,18:40:04,12.3,86.2,6.18,25.48,27,1.96,,,,,,,,,0.09,0.22,0,0
