# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202507202100 181   0  0.0  -9 -9.0   -9 1009.3 1013.1  2   1.5  27.0  25.3  91.0  32.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   14 -         -9  -9  -9  2202 -9.0 -9.00 -9  27.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507202200 181   0  0.0  -9 -9.0   -9 1010.0 1013.8 -9  -9.0  27.0  25.3  91.0  32.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3   12 -         -9  -9  -9  2038 -9.0 -9.00 -9  27.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507202300 181  20  1.6  -9 -9.0   -9 1010.1 1013.9 -9  -9.0  26.6  24.8  90.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   3   15 -         -9  -9  -9  2276 -9.0 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210000 181  20  1.8  -9 -9.0   -9 1010.2 1014.0  2   0.9  26.2  24.2  89.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   13 -         -9  -9  -9  2542 -9.0 -9.00 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210100 181  23  1.0  -9 -9.0   -9 1009.9 1013.7 -9  -9.0  25.7  24.1  91.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2013 -9.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210200 181  25  0.9  -9 -9.0   -9 1009.5 1013.3 -9  -9.0  24.9  24.0  95.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  1440 -9.0 -9.00 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210300 181   0  0.0  -9 -9.0   -9 1009.6 1013.5  5  -0.5  24.1  23.4  96.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9   565 -9.0 -9.00 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210400 181   0  0.0  -9 -9.0   -9 1009.6 1013.5 -9  -9.0  23.6  23.0  97.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9   437 -9.0 -9.00 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210500 181  16  0.7  -9 -9.0   -9 1009.5 1013.4 -9  -9.0  23.6  23.0  97.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9   438 -9.0 -9.00 -9  24.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210600 181   0  0.3  -9 -9.0   -9 1010.0 1013.9  3   0.4  23.4  22.8  97.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9   464  0.0  0.02 -9  24.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210700 181   0  0.4  -9 -9.0   -9 1010.7 1014.6 -9  -9.0  24.8  24.1  96.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6   13 -         -9  -9  -9   789  0.4  0.31 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210800 181   0  0.0  -9 -9.0   -9 1011.4 1015.2 -9  -9.0  25.6  24.0  91.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   11 -         -9  -9  -9  1482  0.0  0.30 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507210900 181   0  0.3  -9 -9.0   -9 1011.6 1015.4  2   1.5  28.2  23.9  78.0  29.7    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   12 -         -9  -9  -9  2811  0.4  1.09 -9  31.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507211000 181  23  2.2  -9 -9.0   -9 1011.7 1015.5 -9  -9.0  29.5  24.1  73.0  30.0   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    7 -         -9  -9  -9  4510  0.9  2.20 -9  34.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507211100 181  20  2.2  -9 -9.0   -9 1011.4 1015.2 -9  -9.0  29.8  24.8  75.0  31.3   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    7 -         -9  -9  -9  4920  0.4  2.10 -9  34.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507211200 181  20  3.5  -9 -9.0   -9 1010.9 1014.7  8  -0.7  30.9  24.2  68.0  30.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   10 -         -9  -9  -9  5000  0.9  3.43 -9  36.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507211300 181  36  3.3  -9 -9.0   -9 1010.8 1014.6 -9  -9.0  27.8  24.6  83.0  30.9    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   3   10 -         -9  -9  -9  3328  0.5  2.30 -9  32.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507211400 181  32  1.1  -9 -9.0   -9 1010.1 1013.9 -9  -9.0  30.9  24.7  70.0  31.1    1.2    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  0.8  2.93 -9  37.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507211500 181  23  3.5  -9 -9.0   -9 1009.7 1013.5  7  -1.2  30.2  25.0  74.0  31.7    0.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   10 -         -9  -9  -9  4469  0.7  2.56 -9  34.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507211600 181  27  2.6  -9 -9.0   -9 1009.5 1013.3 -9  -9.0  32.2  23.9  62.0  29.7    0.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   24 -         -9  -9  -9  5000  0.9  2.51 -9  34.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202507211700 181  25  2.9  -9 -9.0   -9 1009.2 1013.0 -9  -9.0  31.9  23.9  63.0  29.7   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   24 -         -9  -9  -9  5000  0.6  1.43 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507211800 181  25  3.5  -9 -9.0   -9 1009.2 1013.0  6  -0.5  31.6  22.8  60.0  27.7   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   15 -         -9  -9  -9  5000  1.0  1.36 -9  30.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507211900 181  25  3.1  -9 -9.0   -9 1009.8 1013.6 -9  -9.0  30.2  22.8  65.0  27.7   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   11 -         -9  -9  -9  5000  0.6  0.66 -9  29.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507212000 181  27  1.4  -9 -9.0   -9 1009.9 1013.7 -9  -9.0  28.5  23.6  75.0  29.1   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1   13 -         -9  -9  -9  5000  0.0  0.05 -9  28.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507212100 181  20  2.1  -9 -9.0   -9 1010.8 1014.6  2   1.6  26.9  24.1  85.0  30.0   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   10 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507212200 181  20  1.6  -9 -9.0   -9 1011.0 1014.8 -9  -9.0  26.7  24.3  87.0  30.4   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507212300 181  18  1.1  -9 -9.0   -9 1011.3 1015.1 -9  -9.0  25.5  24.0  92.0  29.8   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  26.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220000 181  18  1.6  -9 -9.0   -9 1011.2 1015.0  0   0.4  24.9  23.6  93.0  29.1   -9.0    1.2    1.2   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    6 -         -9  -9  -9  4517 -9.0 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220100 181  18  0.5  -9 -9.0   -9 1011.0 1014.9 -9  -9.0  24.5  23.6  95.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    7 -         -9  -9  -9  3397 -9.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220200 181   0  0.0  -9 -9.0   -9 1011.1 1015.0 -9  -9.0  24.5  23.8  96.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2    4 -         -9  -9  -9  2487 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220300 181  20  1.0  -9 -9.0   -9 1011.1 1015.0  4   0.0  24.4  23.7  96.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   76 -         -9  -9  -9  2492 -9.0 -9.00 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220400 181   0  0.0  -9 -9.0   -9 1011.3 1015.2 -9  -9.0  24.1  23.5  97.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4    5 -         -9  -9  -9  1963 -9.0 -9.00 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220500 181   0  0.0  -9 -9.0   -9 1011.2 1015.1 -9  -9.0  23.7  23.1  97.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   1    5 -         -9  -9  -9  1130 -9.0 -9.00 -9  25.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220600 181  34  0.9  -9 -9.0   -9 1011.3 1015.2  1   0.2  23.6  23.0  97.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    4 -         -9  -9  -9  1068  0.0  0.01 -9  24.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220700 181  32  0.7  -9 -9.0   -9 1011.6 1015.5 -9  -9.0  25.3  24.4  95.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   76 -         -9  -9  -9  1969  0.5  0.36 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220800 181  23  0.5  -9 -9.0   -9 1012.0 1015.8 -9  -9.0  27.1  24.1  84.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2    2 -         -9  -9  -9  3694  1.0  1.22 -9  29.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507220900 181  23  0.8  -9 -9.0   -9 1011.8 1015.6  0   0.4  28.8  24.3  77.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  5000  1.0  1.72 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221000 181  20  2.0  -9 -9.0   -9 1011.6 1015.4 -9  -9.0  29.6  23.5  70.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  1.0  2.32 -9  34.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221100 181  27  1.5  -9 -9.0   -9 1011.3 1015.1 -9  -9.0  30.1  23.5  68.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   3    8 -         -9  -9  -9  5000  0.8  2.54 -9  35.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221200 181  23  2.3  -9 -9.0   -9 1011.1 1014.9  7  -0.7  31.3  23.1  62.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   11 -         -9  -9  -9  5000  0.8  3.13 -9  38.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221300 181  20  2.4  -9 -9.0   -9 1010.6 1014.4 -9  -9.0  31.9  23.4  61.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  5000  0.8  3.19 -9  38.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221400 181  25  3.0  -9 -9.0   -9 1010.2 1014.0 -9  -9.0  32.4  22.7  57.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   12 -         -9  -9  -9  5000  1.0  3.16 -9  37.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221500 181  25  2.6  -9 -9.0   -9 1010.1 1013.9  7  -1.0  32.1  22.5  57.0  27.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   13 -         -9  -9  -9  5000  0.8  2.95 -9  35.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221600 181  36  2.9  34 11.0 1507 1009.9 1013.7 -9  -9.0  29.7  24.1  72.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   26 -         -9  -9  -9  5000  0.4  1.42 -9  33.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221700 181  36  2.9  -9 -9.0   -9 1009.9 1013.7 -9  -9.0  29.8  24.4  73.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  1.0  1.83 -9  32.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221800 181   2  2.5  34 11.0 1507 1009.9 1013.7  6  -0.2  29.3  23.9  73.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  0.9  0.82 -9  30.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507221900 181   5  1.9  -9 -9.0   -9 1009.9 1013.7 -9  -9.0  29.2  24.3  75.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  0.8  0.59 -9  29.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507222000 181   5  2.6  -9 -9.0   -9 1010.1 1013.9 -9  -9.0  28.1  24.7  82.0  31.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2    9 -         -9  -9  -9  4898  0.0  0.08 -9  28.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507222100 181   0  0.3  34 11.0 1507 1010.5 1014.3  2   0.6  26.7  24.9  90.0  31.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   1   -9 -         -9  -9  -9  2501 -9.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507222200 181   5  0.5  -9 -9.0   -9 1010.7 1014.5 -9  -9.0  26.2  24.4  90.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  2630 -9.0 -9.00 -9  27.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507222300 181  27  0.7  -9 -9.0   -9 1010.9 1014.7 -9  -9.0  26.3  23.7  86.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3507 -9.0 -9.00 -9  27.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230000 181   0  0.0  -9 -9.0   -9 1010.6 1014.4  0   0.1  25.2  23.8  92.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  2493 -9.0 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230100 181  20  0.7  -9 -9.0   -9 1010.5 1014.4 -9  -9.0  24.7  23.4  93.0  28.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  2778 -9.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230200 181   0  0.0  -9 -9.0   -9 1010.4 1014.3 -9  -9.0  24.2  23.3  95.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1392 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230300 181   0  0.0  -9 -9.0   -9 1010.3 1014.2  7  -0.2  23.7  23.0  96.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   947 -9.0 -9.00 -9  25.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230400 181   0  0.4  -9 -9.0   -9 1010.5 1014.4 -9  -9.0  23.6  23.0  97.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  1209 -9.0 -9.00 -9  25.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230500 181   2  0.9  -9 -9.0   -9 1010.7 1014.6 -9  -9.0  23.4  22.7  96.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  1103 -9.0 -9.00 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230600 181   0  0.3  -9 -9.0   -9 1011.1 1015.0  2   0.8  23.3  22.7  97.0  27.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  1193  0.0  0.02 -9  24.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230700 181   2  1.2  -9 -9.0   -9 1011.3 1015.2 -9  -9.0  24.8  23.9  95.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2    2 -         -9  -9  -9   866  0.3  0.27 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230800 181   5  2.3  -9 -9.0   -9 1011.6 1015.4 -9  -9.0  25.7  23.7  89.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4    2 -         -9  -9  -9  1475  0.9  1.16 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507230900 181   5  2.4  -9 -9.0   -9 1011.5 1015.3  0   0.3  27.5  24.1  82.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    3 -         -9  -9  -9  1356  0.6  1.58 -9  32.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231000 181  36  2.1  -9 -9.0   -9 1011.4 1015.2 -9  -9.0  28.8  24.1  76.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1    6 -         -9  -9  -9  2154  1.0  2.49 -9  35.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231100 181  11  2.3  -9 -9.0   -9 1011.1 1014.9 -9  -9.0  29.9  23.5  69.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  3232  1.0  3.07 -9  37.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231200 181   9  2.4  -9 -9.0   -9 1010.5 1014.3  7  -1.0  30.2  23.3  67.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  4284  1.0  2.90 -9  36.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231300 181   5  1.4  -9 -9.0   -9 1009.8 1013.6 -9  -9.0  31.2  23.8  65.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  4932  1.0  3.18 -9  37.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231400 181   2  2.1  -9 -9.0   -9 1009.1 1012.8 -9  -9.0  32.5  23.9  61.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  0.8  2.85 -9  38.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231500 181  36  2.3  -9 -9.0   -9 1008.6 1012.3  7  -2.0  32.3  24.0  62.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2   12 -         -9  -9  -9  5000  0.8  2.54 -9  36.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231600 181  36  2.3  -9 -9.0   -9 1008.0 1011.8 -9  -9.0  31.8  23.8  63.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  4565  0.9  1.87 -9  34.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231700 181   5  2.5  -9 -9.0   -9 1007.6 1011.3 -9  -9.0  32.1  23.6  61.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  3903  1.0  1.48 -9  33.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231800 181   5  2.8  -9 -9.0   -9 1007.3 1011.1  7  -1.2  31.5  23.5  63.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  3142  0.8  1.20 -9  31.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507231900 181   5  2.8  -9 -9.0   -9 1007.2 1011.0 -9  -9.0  30.7  23.1  64.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  3916  1.0  0.59 -9  30.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507232000 181   0  0.3  -9 -9.0   -9 1007.3 1011.1 -9  -9.0  28.5  23.8  76.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  2707  0.3  0.07 -9  29.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507232100 181   0  0.4  -9 -9.0   -9 1007.8 1011.6  3   0.5  26.9  24.3  86.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1945 -9.0 -9.00 -9  28.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507232200 181   2  0.6  -9 -9.0   -9 1008.3 1012.1 -9  -9.0  26.7  24.1  86.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1837 -9.0 -9.00 -9  27.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507232300 181   5  0.8  -9 -9.0   -9 1008.3 1012.1 -9  -9.0  26.4  23.6  85.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2092 -9.0 -9.00 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507240000 181  14  2.3  -9 -9.0   -9 1008.4 1012.2  2   0.6  26.2  22.8  82.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2441 -9.0 -9.00 -9  26.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507240100 181   0  0.0  -9 -9.0   -9 1008.5 1012.3 -9  -9.0  25.2  23.0  88.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   2   15 -         -9  -9  -9  1959 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507240200 181  25  0.9  -9 -9.0   -9 1008.3 1012.1 -9  -9.0  24.8  23.0  90.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   -9 -         -9  -9  -9  1929 -9.0 -9.00 -9  26.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202507240300 181   0  0.0  -9 -9.0   -9 1008.6 1012.5  3   0.3  24.1  23.0  94.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   -9 -         -9  -9  -9  1151 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
