# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202411122100 236   0  0.0  -9 -9.0   -9 1019.7 1021.3  2   1.4   9.8   8.0  89.0  10.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1233 -9.0 -9.00 -9   8.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411122200 236   0  0.0  -9 -9.0   -9 1020.0 1021.6 -9  -9.0   8.7   7.6  93.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   950 -9.0 -9.00 -9   8.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411122300 236   0  0.1  -9 -9.0   -9 1020.1 1021.8 -9  -9.0   8.1   7.4  96.0  10.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   826 -9.0 -9.00 -9   7.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130000 236   0  0.3  -9 -9.0   -9 1020.2 1021.9  2   0.6   7.5   7.0  97.0  10.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   722 -9.0 -9.00 -9   7.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130100 236   0  0.1  -9 -9.0   -9 1020.3 1022.0 -9  -9.0   7.0   6.8  99.0   9.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   565 -9.0 -9.00 -9   6.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130200 236   0  0.0  -9 -9.0   -9 1020.5 1022.2 -9  -9.0   6.6   6.4  99.0   9.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   517 -9.0 -9.00 -9   6.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130300 236   0  0.0  -9 -9.0   -9 1020.4 1022.1  0   0.2   5.9   5.8 100.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   385 -9.0 -9.00 -9   5.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130400 236   0  0.0  -9 -9.0   -9 1020.3 1022.0 -9  -9.0   4.9   4.8 100.0   8.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9   286 -9.0 -9.00 -9   5.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130500 236   0  0.1  -9 -9.0   -9 1020.4 1022.1 -9  -9.0   4.7   4.6 100.0   8.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    20 -9.0 -9.00 -9   5.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130600 236   0  0.1  -9 -9.0   -9 1020.6 1022.3  3   0.2   5.3   5.2 100.0   8.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    74 -9.0 -9.00 -9   6.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130700 236   0  0.0  -9 -9.0   -9 1021.3 1023.0 -9  -9.0   5.4   5.3 100.0   8.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    20 -9.0 -9.00 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130800 236  23  0.5  -9 -9.0   -9 1021.9 1023.6 -9  -9.0   6.2   6.1 100.0   9.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    36  0.0 -9.00 -9   9.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411130900 236  27  1.0  -9 -9.0   -9 1022.4 1024.1  2   1.8   7.6   7.5 100.0  10.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9    90  0.0 -9.00 -9  12.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131000 236  18  0.5  -9 -9.0   -9 1022.4 1024.0 -9  -9.0  10.4  10.3 100.0  12.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9   521  0.9 -9.00 -9  19.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131100 236  23  0.9  -9 -9.0   -9 1022.2 1023.8 -9  -9.0  14.6   9.6  72.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   67 -         -9  -9  -9  1030  1.0 -9.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131200 236  27  0.8  -9 -9.0   -9 1021.8 1023.4  7  -0.7  16.7   9.6  63.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  1204  1.0 -9.00 -9  28.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131300 236   0  0.4  -9 -9.0   -9 1020.5 1022.1 -9  -9.0  19.0   7.1  46.0  10.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2135  1.0 -9.00 -9  30.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131400 236  16  0.9  -9 -9.0   -9 1020.2 1021.8 -9  -9.0  20.5   7.1  42.0  10.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  2663  1.0 -9.00 -9  30.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131500 236  25  0.7  -9 -9.0   -9 1020.1 1021.7  7  -1.7  20.9   8.1  44.0  10.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  2885  1.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131600 236  18  0.6  -9 -9.0   -9 1020.1 1021.7 -9  -9.0  20.4   8.0  45.0  10.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4414  1.0 -9.00 -9  21.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131700 236   0  0.2  -9 -9.0   -9 1020.5 1022.1 -9  -9.0  18.5   9.0  54.0  11.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3924  0.8 -9.00 -9  16.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131800 236   0  0.0  -9 -9.0   -9 1020.7 1022.3  2   0.6  14.8   9.7  72.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2720  0.0 -9.00 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411131900 236   0  0.2  -9 -9.0   -9 1021.1 1022.7 -9  -9.0  12.8   9.6  81.0  11.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   54 -         -9  -9  -9  2309 -9.0 -9.00 -9  11.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411132000 236   0  0.2  -9 -9.0   -9 1021.1 1022.7 -9  -9.0  12.3   9.4  83.0  11.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2150 -9.0 -9.00 -9  10.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411132100 236   0  0.1  -9 -9.0   -9 1021.2 1022.8  2   0.5  11.1   9.3  89.0  11.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   50 -         -9  -9  -9  1550 -9.0 -9.00 -9  10.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411132200 236   0  0.1  -9 -9.0   -9 1021.5 1023.1 -9  -9.0  10.5   8.9  90.0  11.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  1413 -9.0 -9.00 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411132300 236   0  0.0  -9 -9.0   -9 1021.0 1022.6 -9  -9.0   9.7   8.9  95.0  11.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   50 -         -9  -9  -9  1085 -9.0 -9.00 -9   9.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140000 236   0  0.0  -9 -9.0   -9 1021.1 1022.7  5  -0.1  10.0   9.2  95.0  11.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   49 -         -9  -9  -9   906 -9.0 -9.00 -9  10.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140100 236   0  0.3  -9 -9.0   -9 1021.3 1022.9 -9  -9.0   9.7   8.9  95.0  11.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   51 -         -9  -9  -9   641 -9.0 -9.00 -9   9.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140200 236   0  0.0  -9 -9.0   -9 1021.2 1022.8 -9  -9.0   9.1   8.7  98.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   6   16 -         -9  -9  -9   719 -9.0 -9.00 -9   9.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140300 236   0  0.0  -9 -9.0   -9 1021.4 1023.0  2   0.3   8.9   8.7  99.0  11.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   40 -         -9  -9  -9   686 -9.0 -9.00 -9   9.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140400 236   0  0.0  -9 -9.0   -9 1021.1 1022.7 -9  -9.0   9.3   8.9  98.0  11.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   8   45 -         -9  -9  -9   757 -9.0 -9.00 -9   9.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140500 236   0  0.0  -9 -9.0   -9 1020.8 1022.5 -9  -9.0   8.5   8.3  99.0  10.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   46 -         -9  -9  -9   491 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140600 236   0  0.1  -9 -9.0   -9 1020.9 1022.6  5  -0.4   8.1   7.9  99.0  10.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   6   37 -         -9  -9  -9   486 -9.0 -9.00 -9   8.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140700 236   0  0.0  -9 -9.0   -9 1021.0 1022.7 -9  -9.0   8.6   8.4  99.0  11.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   47 -         -9  -9  -9   623 -9.0 -9.00 -9   9.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140800 236   0  0.3  -9 -9.0   -9 1020.9 1022.5 -9  -9.0   9.2   9.0  99.0  11.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   35 -         -9  -9  -9   664  0.0 -9.00 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411140900 236   0  0.0  -9 -9.0   -9 1021.4 1023.0  3   0.4  10.5   9.7  95.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   34 -         -9  -9  -9   861  0.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141000 236   0  0.2  -9 -9.0   -9 1021.1 1022.7 -9  -9.0  12.6   9.7  83.0  12.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   40 -         -9  -9  -9  1367  0.0 -9.00 -9  16.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141100 236  34  0.7  -9 -9.0   -9 1020.5 1022.1 -9  -9.0  15.3  10.2  72.0  12.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   7   37 -         -9  -9  -9  2310  0.1 -9.00 -9  20.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141200 236   0  0.3  -9 -9.0   -9 1019.5 1021.1  7  -1.9  17.8  10.6  63.0  12.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7   39 -         -9  -9  -9  2062  0.3 -9.00 -9  31.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141300 236  16  0.6  -9 -9.0   -9 1018.8 1020.4 -9  -9.0  18.8   9.8  56.0  12.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   34 -         -9  -9  -9  3505  0.7 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141400 236  29  0.6  -9 -9.0   -9 1018.3 1019.9 -9  -9.0  18.5   9.8  57.0  12.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   33 -         -9  -9  -9  3242  0.0 -9.00 -9  21.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141500 236  27  0.9  -9 -9.0   -9 1018.5 1020.1  5  -1.0  18.2  10.0  59.0  12.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9   33 -         -9  -9  -9  2821  0.0 -9.00 -9  18.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141600 236   5  0.5  -9 -9.0   -9 1017.8 1019.4 -9  -9.0  15.9  12.2  79.0  14.2   -9.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   8   29 -         -9  -9  -9  2189  0.0 -9.00 -9  16.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411141700 236   0  0.0  -9 -9.0   -9 1017.6 1019.2 -9  -9.0  15.1  13.2  89.0  15.2   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   22 -         -9  -9  -9  1783  0.0 -9.00 -9  15.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411141800 236   0  0.0  -9 -9.0   -9 1017.4 1019.0  7  -1.1  14.5  12.7  89.0  14.7    0.1    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   26 -         -9  -9  -9  1844  0.0 -9.00 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411141900 236   0  0.1  -9 -9.0   -9 1017.8 1019.4 -9  -9.0  14.1  12.9  93.0  14.9   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   29 -         -9  -9  -9  1325 -9.0 -9.00 -9  14.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411142000 236   0  0.1  -9 -9.0   -9 1018.1 1019.7 -9  -9.0  13.9  13.2  96.0  15.2   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   22 -         -9  -9  -9   996 -9.0 -9.00 -9  14.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411142100 236   0  0.0  -9 -9.0   -9 1017.8 1019.4  0   0.4  13.5  13.1  98.0  15.1   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   26 -         -9  -9  -9   617 -9.0 -9.00 -9  13.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411142200 236   0  0.1  -9 -9.0   -9 1017.7 1019.3 -9  -9.0  13.0  12.6  98.0  14.6   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   28 -         -9  -9  -9   642 -9.0 -9.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411142300 236   0  0.2  -9 -9.0   -9 1017.5 1019.1 -9  -9.0  12.7  12.5  99.0  14.5   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   26 -         -9  -9  -9   559 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411150000 236   0  0.2  -9 -9.0   -9 1017.5 1019.1  6  -0.3  12.8  12.7 100.0  14.7    0.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   31 -         -9  -9  -9   593 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150100 236   0  0.0  -9 -9.0   -9 1017.5 1019.1 -9  -9.0  12.9  12.8 100.0  14.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   21 -         -9  -9  -9   633 -9.0 -9.00 -9  13.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411150200 236   0  0.3  -9 -9.0   -9 1017.6 1019.2 -9  -9.0  13.0  12.6  98.0  14.6   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   21 -         -9  -9  -9   835 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150300 236   0  0.3  -9 -9.0   -9 1017.5 1019.1  4   0.0  13.0  12.3  96.0  14.3    0.1    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1   21 -         -9  -9  -9  1009 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150400 236   2  1.0  -9 -9.0   -9 1017.4 1019.0 -9  -9.0  13.2  12.2  94.0  14.2   -9.0    0.1    0.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   21 -         -9  -9  -9  1331 -9.0 -9.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150500 236  36  2.0  -9 -9.0   -9 1017.4 1019.0 -9  -9.0  13.0  12.3  96.0  14.3   -9.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   18 -         -9  -9  -9   698 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150600 236   2  1.9  -9 -9.0   -9 1017.6 1019.2  3   0.1  12.9  12.4  97.0  14.4    2.6    2.7    2.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   6   15 -         -9  -9  -9   739 -9.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150700 236   0  0.3  -9 -9.0   -9 1017.9 1019.5 -9  -9.0  12.6  12.4  99.0  14.4   -9.0    5.1    5.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   32 -         -9  -9  -9   420 -9.0 -9.00 -9  12.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150800 236   2  1.3  -9 -9.0   -9 1018.0 1019.6 -9  -9.0  12.7  12.5  99.0  14.5   -9.0    7.5    7.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   73 -         -9  -9  -9   543  0.0 -9.00 -9  13.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411150900 236   2  1.0  -9 -9.0   -9 1018.4 1020.0  2   0.8  13.2  13.0  99.0  15.0    5.2    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   32 -         -9  -9  -9   820  0.1 -9.00 -9  15.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1 -9
202411151000 236   2  0.7  -9 -9.0   -9 1018.2 1019.8 -9  -9.0  15.1  12.9  87.0  14.9   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   7   23 -         -9  -9  -9  1630  0.5 -9.00 -9  19.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151100 236   5  1.1  -9 -9.0   -9 1018.3 1019.9 -9  -9.0  16.3  13.0  81.0  15.0   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6   23 -         -9  -9  -9  2061  0.3 -9.00 -9  21.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151200 236   2  1.2  -9 -9.0   -9 1017.3 1018.9  7  -1.1  18.4  13.0  71.0  15.0   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   25 -         -9  -9  -9  3055  0.3 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151300 236   7  1.3  -9 -9.0   -9 1016.4 1018.0 -9  -9.0  19.6  11.6  60.0  13.7   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   45 -         -9  -9  -9  4679  1.0 -9.00 -9  27.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151400 236   2  1.1  -9 -9.0   -9 1016.0 1017.6 -9  -9.0  19.4  12.8  66.0  14.8   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6   36 -         -9  -9  -9  4845  0.6 -9.00 -9  24.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151500 236   5  1.2  -9 -9.0   -9 1015.3 1016.9  7  -2.0  20.7  11.0  54.0  13.1   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   26 -         -9  -9  -9  5000  0.9 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151600 236   7  1.0  -9 -9.0   -9 1015.5 1017.1 -9  -9.0  20.1  11.3  57.0  13.4   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  20.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151700 236   0  0.1  -9 -9.0   -9 1015.8 1017.4 -9  -9.0  18.5  11.5  64.0  13.6   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4980  0.8 -9.00 -9  16.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151800 236   0  0.1  -9 -9.0   -9 1016.4 1018.0  2   1.1  15.5  12.2  81.0  14.2   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4652  0.0 -9.00 -9  14.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411151900 236   0  0.2  -9 -9.0   -9 1016.9 1018.5 -9  -9.0  13.7  11.9  89.0  13.9   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3513 -9.0 -9.00 -9  13.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411152000 236   0  0.2  -9 -9.0   -9 1017.1 1018.7 -9  -9.0  12.9  11.2  90.0  13.3   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3255 -9.0 -9.00 -9  12.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411152100 236   0  0.2  -9 -9.0   -9 1017.4 1019.0  2   1.0  12.8  10.6  87.0  12.8   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3298 -9.0 -9.00 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411152200 236   0  0.0  -9 -9.0   -9 1017.6 1019.2 -9  -9.0  11.9  10.4  91.0  12.6   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   18 -         -9  -9  -9  2879 -9.0 -9.00 -9  11.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411152300 236   0  0.2  -9 -9.0   -9 1017.6 1019.2 -9  -9.0  11.3  10.3  94.0  12.5   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   24 -         -9  -9  -9  2275 -9.0 -9.00 -9  11.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411160000 236   0  0.1  -9 -9.0   -9 1017.4 1019.0  4   0.0  10.9  10.4  97.0  12.6   -9.0    7.9    7.9   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  1948 -9.0 -9.00 -9  10.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411160100 236   0  0.1  -9 -9.0   -9 1017.3 1018.9 -9  -9.0  10.3   9.9  98.0  12.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1643 -9.0 -9.00 -9  10.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411160200 236   0  0.0  -9 -9.0   -9 1017.6 1019.2 -9  -9.0  10.7  10.3  98.0  12.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   18 -         -9  -9  -9  1682 -9.0 -9.00 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202411160300 236   0  0.1  -9 -9.0   -9 1018.0 1019.6  3   0.6  11.8  10.8  94.0  12.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   17 -         -9  -9  -9  1971 -9.0 -9.00 -9  12.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
