#START7777
#2345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234567890123456789012345678901234
# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202409130100 236   0  0.1  -9 -9.0   -9 1011.3 1012.8 -9  -9.0  24.7  24.5  99.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   2   -9 -         -9  -9  -9  1308 -9.0 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130200 236   0  0.0  -9 -9.0   -9 1010.8 1012.3 -9  -9.0  24.5  24.3  99.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   -9 -         -9  -9  -9   920 -9.0 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130300 236   0  0.1  -9 -9.0   -9 1010.6 1012.1  7  -1.0  24.4  24.3 100.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   4   10 -         -9  -9  -9   589 -9.0 -9.00 -9  25.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130400 236   0  0.0  -9 -9.0   -9 1010.2 1011.7 -9  -9.0  24.4  24.3 100.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   -9 -         -9  -9  -9   640 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130500 236   0  0.0  -9 -9.0   -9 1010.1 1011.6 -9  -9.0  24.2  24.1 100.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   5    1 -         -9  -9  -9   664 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130600 236   0  0.2  -9 -9.0   -9 1010.3 1011.8  5  -0.3  24.2  24.1 100.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   5   38 -         -9  -9  -9   276 -9.0 -9.00 -9  25.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130700 236   0  0.1  -9 -9.0   -9 1010.5 1012.0 -9  -9.0  24.1  24.0 100.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   -9 -         -9  -9  -9    74  0.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130800 236   0  0.1  -9 -9.0   -9 1010.6 1012.1 -9  -9.0  24.4  24.3 100.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    1 -         -9  -9  -9   867  0.0 -9.00 -9  27.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409130900 236   0  0.2  -9 -9.0   -9 1010.5 1012.0  0   0.2  25.6  24.7  95.0  31.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    2 -         -9  -9  -9   884  0.0 -9.00 -9  29.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131000 236  14  0.9  -9 -9.0   -9 1010.1 1011.6 -9  -9.0  28.1  24.9  83.0  31.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   1   21 -         -9  -9  -9  1709  0.7 -9.00 -9  34.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131100 236  18  1.4  -9 -9.0   -9 1009.5 1011.0 -9  -9.0  29.6  24.2  73.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    7 -         -9  -9  -9  3628  0.8 -9.00 -9  36.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131200 236  20  1.5  -9 -9.0   -9 1008.6 1010.1  7  -1.9  31.2  24.5  68.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4    8 -         -9  -9  -9  4642  0.7 -9.00 -9  40.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131300 236  20  1.8  -9 -9.0   -9 1007.9 1009.4 -9  -9.0  31.9  24.4  65.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   5   10 -         -9  -9  -9  5000  0.8 -9.00 -9  41.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131400 236  27  1.7  -9 -9.0   -9 1007.4 1008.9 -9  -9.0  32.1  23.8  62.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6   14 -         -9  -9  -9  5000  0.4 -9.00 -9  41.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131500 236  27  1.5  -9 -9.0   -9 1007.1 1008.6  7  -1.5  31.3  23.9  65.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6   27 -         -9  -9  -9  5000  0.6 -9.00 -9  39.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131600 236  23  1.3  -9 -9.0   -9 1006.7 1008.2 -9  -9.0  30.9  24.2  68.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   1   19 -         -9  -9  -9  5000  0.0 -9.00 -9  36.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131700 236  25  1.2  -9 -9.0   -9 1006.6 1008.1 -9  -9.0  31.3  23.6  64.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  35.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131800 236   0  0.4  -9 -9.0   -9 1006.2 1007.7  7  -0.9  29.5  23.6  71.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 -         -9  -9  -9  5000  0.5 -9.00 -9  31.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409131900 236   0  0.3  -9 -9.0   -9 1006.1 1007.6 -9  -9.0  27.9  23.7  78.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000  0.0 -9.00 -9  29.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409132000 236   0  0.2  -9 -9.0   -9 1006.4 1007.9 -9  -9.0  26.6  23.8  85.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  28.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409132100 236   0  0.0  -9 -9.0   -9 1006.7 1008.2  3   0.5  25.9  23.9  89.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4720 -9.0 -9.00 -9  27.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409132200 236   0  0.3  -9 -9.0   -9 1006.9 1008.4 -9  -9.0  26.2  24.2  89.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   4   48 -         -9  -9  -9  4724 -9.0 -9.00 -9  27.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409132300 236   0  0.0  -9 -9.0   -9 1007.0 1008.5 -9  -9.0  25.7  24.2  92.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    5 -         -9  -9  -9  4284 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140000 236   0  0.0  -9 -9.0   -9 1006.7 1008.2  4   0.0  25.5  24.4  94.0  30.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   27 -         -9  -9  -9  3362 -9.0 -9.00 -9  26.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140100 236   0  0.0  -9 -9.0   -9 1006.2 1007.7 -9  -9.0  25.3  24.6  96.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    3 -         -9  -9  -9  2931 -9.0 -9.00 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140200 236   0  0.1  -9 -9.0   -9 1005.5 1007.0 -9  -9.0  25.5  24.8  96.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   1    4 -         -9  -9  -9  2806 -9.0 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140300 236   0  0.2  -9 -9.0   -9 1005.4 1006.9  7  -1.3  25.6  25.0  97.0  31.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   2    4 -         -9  -9  -9  2323 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140400 236   0  0.2  -9 -9.0   -9 1004.9 1006.4 -9  -9.0  25.8  25.1  96.0  31.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   6    3 -         -9  -9  -9  2168 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140500 236   0  0.0  -9 -9.0   -9 1005.2 1006.7 -9  -9.0  24.9  24.5  98.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2    6 -         -9  -9  -9  1479 -9.0 -9.00 -9  25.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140600 236   0  0.1  -9 -9.0   -9 1005.4 1006.9  4   0.0  25.4  24.8  97.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5    2 -         -9  -9  -9  1839 -9.0 -9.00 -9  26.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140700 236   0  0.0  -9 -9.0   -9 1005.6 1007.1 -9  -9.0  25.3  24.6  96.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3    4 -         -9  -9  -9  1967  0.0 -9.00 -9  26.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140800 236   0  0.4  -9 -9.0   -9 1005.7 1007.2 -9  -9.0  26.5  24.5  89.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    3 -         -9  -9  -9  2823  0.6 -9.00 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409140900 236   0  0.3  -9 -9.0   -9 1006.0 1007.5  2   0.6  27.9  25.1  85.0  31.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 -         -9  -9  -9  2760  0.6 -9.00 -9  31.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141000 236  18  0.9  -9 -9.0   -9 1006.3 1007.8 -9  -9.0  29.3  24.1  74.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   3    7 -         -9  -9  -9  4532  0.7 -9.00 -9  36.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141100 236  18  1.0  -9 -9.0   -9 1005.9 1007.4 -9  -9.0  30.7  23.6  66.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    8 -         -9  -9  -9  4992  0.6 -9.00 -9  41.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141200 236  25  0.7  -9 -9.0   -9 1005.1 1006.6  8  -0.9  32.3  23.8  61.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   3    9 -         -9  -9  -9  5000  0.9 -9.00 -9  47.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141300 236  20  1.2  -9 -9.0   -9 1004.7 1006.2 -9  -9.0  33.1  23.1  56.0  28.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   2   62 -         -9  -9  -9  4956  1.0 -9.00 -9  51.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141400 236  20  1.2  -9 -9.0   -9 1004.0 1005.5 -9  -9.0  33.2  23.5  57.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4713  1.0 -9.00 -9  51.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141500 236  20  1.2  -9 -9.0   -9 1003.4 1004.9  7  -1.7  33.4  22.5  53.0  27.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  4533  1.0 -9.00 -9  48.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141600 236  25  0.9  -9 -9.0   -9 1003.0 1004.5 -9  -9.0  33.3  23.0  55.0  28.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  43.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141700 236  25  1.3  -9 -9.0   -9 1003.5 1005.0 -9  -9.0  32.9  24.3  61.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  37.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141800 236  32  1.4  -9 -9.0   -9 1003.7 1005.2  3   0.3  31.0  24.3  68.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  0.4 -9.00 -9  33.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409141900 236  32  0.7  -9 -9.0   -9 1004.0 1005.5 -9  -9.0  29.1  24.6  77.0  30.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4992  0.2 -9.00 -9  30.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409142000 236  36  0.5  -9 -9.0   -9 1004.9 1006.4 -9  -9.0  27.3  24.3  84.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4982 -9.0 -9.00 -9  29.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409142100 236  32  0.6  -9 -9.0   -9 1005.5 1007.0  2   1.8  27.5  24.3  83.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4999 -9.0 -9.00 -9  28.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409142200 236   2  0.5  -9 -9.0   -9 1006.0 1007.5 -9  -9.0  26.4  24.2  88.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   0   -9 -         -9  -9  -9  4893 -9.0 -9.00 -9  27.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409142300 236   0  0.3  -9 -9.0   -9 1005.8 1007.3 -9  -9.0  26.1  24.3  90.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  4696 -9.0 -9.00 -9  27.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150000 236   0  0.4  -9 -9.0   -9 1005.7 1007.2  0   0.2  26.0  24.2  90.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   3   19 -         -9  -9  -9  4425 -9.0 -9.00 -9  26.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150100 236   0  0.3  -9 -9.0   -9 1005.5 1007.0 -9  -9.0  25.4  24.5  95.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  3398 -9.0 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150200 236   0  0.4  -9 -9.0   -9 1005.9 1007.4 -9  -9.0  25.3  24.2  94.0  30.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2    8 -         -9  -9  -9  3132 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150300 236   0  0.1  -9 -9.0   -9 1006.0 1007.5  3   0.3  24.7  24.1  97.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   16 -         -9  -9  -9  2997 -9.0 -9.00 -9  26.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150400 236   0  0.4  -9 -9.0   -9 1006.4 1007.9 -9  -9.0  25.0  24.1  95.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   16 -         -9  -9  -9  3315 -9.0 -9.00 -9  26.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150500 236   0  0.3  -9 -9.0   -9 1006.1 1007.6 -9  -9.0  24.8  24.1  96.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  2452 -9.0 -9.00 -9  25.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150600 236   0  0.4  -9 -9.0   -9 1007.0 1008.5  2   1.0  24.4  24.0  98.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        1   0   -9 -         -9  -9  -9  1835 -9.0 -9.00 -9  25.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150700 236  34  0.6  -9 -9.0   -9 1007.3 1008.8 -9  -9.0  24.8  23.9  95.0  29.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1843  0.2 -9.00 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150800 236  36  1.0  -9 -9.0   -9 1007.6 1009.1 -9  -9.0  26.5  24.1  87.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        3   0   -9 -         -9  -9  -9  2570  1.0 -9.00 -9  28.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409150900 236   2  1.6  -9 -9.0   -9 1007.5 1009.0  0   0.5  28.6  24.5  79.0  30.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  2835  1.0 -9.00 -9  35.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151000 236  34  1.0  -9 -9.0   -9 1007.7 1009.2 -9  -9.0  30.0  24.8  74.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  3449  1.0 -9.00 -9  41.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151100 236  36  0.9  -9 -9.0   -9 1007.5 1009.0 -9  -9.0  31.3  25.1  70.0  31.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1    7 -         -9  -9  -9  4272  1.0 -9.00 -9  47.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151200 236   2  1.0  -9 -9.0   -9 1007.1 1008.6  8  -0.4  32.5  24.8  64.0  31.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    8 -         -9  -9  -9  4875  0.7 -9.00 -9  49.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151300 236   5  0.8  -9 -9.0   -9 1007.0 1008.5 -9  -9.0  33.9  25.0  60.0  31.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   14 -         -9  -9  -9  4963  0.8 -9.00 -9  53.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151400 236  34  1.0  -9 -9.0   -9 1006.6 1008.1 -9  -9.0  34.4  24.3  56.0  30.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   1   30 -         -9  -9  -9  5000  0.9 -9.00 -9  52.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151500 236   5  1.1  -9 -9.0   -9 1006.1 1007.6  7  -1.0  35.0  23.6  52.0  29.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  50.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151600 236   5  1.2  -9 -9.0   -9 1006.1 1007.6 -9  -9.0  34.7  23.3  52.0  28.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  5000  1.0 -9.00 -9  44.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151700 236   5  0.7  -9 -9.0   -9 1006.5 1008.0 -9  -9.0  34.7  24.0  54.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000  0.9 -9.00 -9  37.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151800 236   0  0.4  -9 -9.0   -9 1007.2 1008.7  2   1.1  33.0  24.1  60.0  30.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   16 -         -9  -9  -9  5000  0.5 -9.00 -9  34.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409151900 236   2  0.5  -9 -9.0   -9 1007.5 1009.0 -9  -9.0  31.7  24.0  64.0  29.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   17 -         -9  -9  -9  4982  0.2 -9.00 -9  31.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409152000 236   7  1.5  -9 -9.0   -9 1008.6 1010.1 -9  -9.0  31.2  23.5  64.0  28.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   5   16 -         -9  -9  -9  5000 -9.0 -9.00 -9  30.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409152100 236   9  1.4  -9 -9.0   -9 1009.4 1010.9  2   2.2  30.9  23.7  66.0  29.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   4   14 -         -9  -9  -9  5000 -9.0 -9.00 -9  30.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409152200 236   7  1.6  -9 -9.0   -9 1010.2 1011.7 -9  -9.0  29.9  23.8  70.0  29.5   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   18 -         -9  -9  -9  5000 -9.0 -9.00 -9  29.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409152300 236   7  1.4  -9 -9.0   -9 1010.7 1012.2 -9  -9.0  28.9  22.8  70.0  27.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   1   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  28.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160000 236   9  0.8  -9 -9.0   -9 1011.2 1012.7  2   1.8  28.4  22.6  71.0  27.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   1   64 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160100 236  36  0.6  -9 -9.0   -9 1011.5 1013.0 -9  -9.0  27.5  22.4  74.0  27.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   4   18 -         -9  -9  -9  5000 -9.0 -9.00 -9  27.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160200 236  36  0.5  -9 -9.0   -9 1011.7 1013.2 -9  -9.0  26.2  22.2  79.0  26.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4955 -9.0 -9.00 -9  26.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160300 236  36  0.7  -9 -9.0   -9 1011.7 1013.2  1   0.5  25.7  22.1  81.0  26.6   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  25.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160400 236  36  1.1  -9 -9.0   -9 1011.8 1013.3 -9  -9.0  25.4  21.8  81.0  26.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  25.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160500 236  36  0.8  -9 -9.0   -9 1012.3 1013.8 -9  -9.0  25.1  21.8  82.0  26.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  25.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202409160600 236  36  0.8  -9 -9.0   -9 1012.6 1014.1  2   0.9  24.7  21.8  84.0  26.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  5000 -9.0 -9.00 -9  24.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
