# YYMMDDHHMI STN  WD   WS GST  GST  GST     PA     PS PT    PR    TA    TD    HM    PV     RN     RN     RN     RN     SD     SD     SD WC WP WW                      CA  CA   CH CT        CT  CT  CT    VS   SS    SI ST    TS    TE    TE    TE    TE  ST   WH BF IR IX
#        KST  ID  16  m/s  WD   WS   TM    hPa    hPa  -   hPa     C     C     %   hPa     mm    DAY    JUN    INT    HR3    DAY    TOT -- -- ---------------------- TOT MID  MIN -------- TOP MID LOW                  GD     C     5    10    20    30 SEA    m --  -  -
202504112300 131  23  1.1  -9 -9.0   -9 1004.8 1011.7 -9  -9.0  16.7   4.3  44.0   8.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   2   73 -         -9  -9  -9  1967 -9.0 -9.00 -9  13.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504120000 131   0  0.3  -9 -9.0   -9 1004.8 1011.7  1   0.6  15.8   3.8  45.0   8.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   0   -9 Ci         1   0   0  1999 -9.0 -9.00 -9  12.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120100 131   0  0.0  -9 -9.0   -9 1004.5 1011.5 -9  -9.0  15.5   3.6  45.0   7.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 -         -9  -9  -9  2007 -9.0 -9.00 -9  12.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504120200 131  14  1.0  -9 -9.0   -9 1003.9 1010.9 -9  -9.0  15.0   3.7  47.0   8.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 -         -9  -9  -9  2406 -9.0 -9.00 -9  11.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504120300 131   0  0.0  -9 -9.0   -9 1003.6 1010.6  7  -1.1  14.6   3.3  47.0   7.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 Ci         1   0   0  2180 -9.0 -9.00 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120400 131   0  0.2  -9 -9.0   -9 1003.3 1010.3 -9  -9.0  12.8   4.9  59.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   0   -9 Ci         1   0   0  1108 -9.0 -9.00 -9  10.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120500 131  20  0.8  -9 -9.0   -9 1003.0 1010.0 -9  -9.0  13.3   4.4  55.0   8.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         1   0   0  1348 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120600 131   0  0.4  -9 -9.0   -9 1002.7 1009.7  7  -0.9  12.6   5.0  60.0   8.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         1   0   0  1421 -9.0 -9.00 -9  11.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120700 131   0  0.4  -9 -9.0   -9 1002.4 1009.4 -9  -9.0  13.0   5.6  61.0   9.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  5 22 40                       7   0   -9 Ci         2   0   0   918  0.0  0.07 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504120800 131   0  0.3  -9 -9.0   -9 1002.5 1009.5 -9  -9.0  14.5   5.8  56.0   9.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 40                       9   0   -9 Ci         1   0   0  1200  0.6  0.61 -9  16.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504120900 131  34  0.7  -9 -9.0   -9 1001.6 1008.5  7  -1.2  17.2   3.8  41.0   8.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   0   -9 Ci         1   0   0  1928  1.0  1.37 -9  22.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121000 131   9  2.8  -9 -9.0   -9 1000.9 1007.7 -9  -9.0  20.4   1.7  29.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   1   45 AcCs       6   3   0  2914  0.8  1.93 -9  27.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121100 131  16  1.8  -9 -9.0   -9 1000.3 1007.0 -9  -9.0  23.0   0.7  23.0   6.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   0   -9 CsCi       6   0   0  4824  0.7  2.27 -9  32.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121200 131  14  3.2  -9 -9.0   -9  999.5 1006.2  7  -2.3  22.4  -1.0  21.0   5.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   30 AsAc      -9   7   0  5000  0.2  2.34 -9  30.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121300 131  14  3.0  -9 -9.0   -9  999.1 1005.8 -9  -9.0  22.5  -1.6  20.0   5.4   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10  10   25 AsAc      -9   7   0  5000  0.0  1.52 -9  26.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121400 131  11  2.8  -9 -9.0   -9  997.9 1004.6 -9  -9.0  22.8  -3.5  17.0   4.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   3   20 ScAsAc    -9   7   5  5000  0.0  0.77 -9  23.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504121500 131  20  1.4  -9 -9.0   -9  996.9 1003.6  7  -2.6  22.2  -1.1  21.0   5.6    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 21 62 01                      10  10   25 AsAc      -9   7   0  5000  0.0  0.47 -9  22.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504121600 131  23  0.6  -9 -9.0   -9  996.7 1003.5 -9  -9.0  20.9   4.0  33.0   8.1    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 62 01                      10  10   22 As        -9   2   0  5000  0.0  0.41 -9  20.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504121700 131  14  2.8  -9 -9.0   -9  996.5 1003.3 -9  -9.0  17.7   6.5  48.0   9.7    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9   15 ScAs      -9   2   5  2043  0.0  0.13 -9  16.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504121800 131  14  3.5  -9 -9.0   -9  996.1 1003.0  7  -0.6  16.8   6.3  50.0   9.5    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9   15 ScAs      -9   2   5  4129  0.0  0.08 -9  15.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504121900 131  11  2.4  -9 -9.0   -9  994.5 1001.4 -9  -9.0  14.8   7.5  62.0  10.4    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5  4223  0.0  0.00 -9  14.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504122000 131  27  1.3  -9 -9.0   -9  995.1 1002.1 -9  -9.0  13.0   8.0  72.0  10.7    0.2    0.2    0.2   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9   10 ScAs      -9   2   5   896  0.0  0.00 -9  13.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504122100 131  29  3.3  -9 -9.0   -9  995.7 1002.8  5  -0.2   7.1   4.9  86.0   8.7    4.0    4.2    4.2   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    5 ScAs      -9   2   5   267 -9.0 -9.00 -9  11.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202504122200 131  29  2.3  -9 -9.0   -9  996.7 1003.9 -9  -9.0   5.4   3.0  85.0   7.6    4.7    8.9    8.9   -9.0   -9.0   -9.0   -9.0 63 66 01                      10   9    5 ScAs      -9   2   5   433 -9.0 -9.00 -9  10.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504122300 131  29  2.7  -9 -9.0   -9  997.2 1004.4 -9  -9.0   3.8   1.1  83.0   6.6    2.2   11.1   11.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5   898 -9.0 -9.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504130000 131  27  1.5  -9 -9.0   -9  997.7 1004.9  2   2.1   2.7   0.4  85.0   6.3    1.6   12.7   12.7   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5   645 -9.0 -9.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504130100 131  25  1.3  -9 -9.0   -9  997.4 1004.7 -9  -9.0   1.7   0.0  88.0   6.1    1.7    1.7    1.7   -9.0   -9.0   -9.0   -9.0 69 76 0601                    10   9    5 ScAs      -9   2   5   652 -9.0 -9.00 -9   7.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504130200 131  14  1.6  -9 -9.0   -9  996.2 1003.5 -9  -9.0   1.3  -0.1  90.0   6.1    1.9    3.6    3.6   -9.0   -9.0   -9.0   -9.0 69 77 06                      10   9    5 ScAs      -9   2   5   417 -9.0 -9.00 -9   5.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504130300 131  27  2.1  -9 -9.0   -9  995.5 1002.8  7  -2.1   1.8   0.1  89.0   6.2    0.5    4.1    4.1   -9.0   -9.0   -9.0   -9.0 23 76 06                       9   9    5 Sc         0   0   5  4755 -9.0 -9.00 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504130400 131  27  1.7  -9 -9.0   -9  995.0 1002.2 -9  -9.0   2.2   0.4  88.0   6.3   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9    5 Sc         0   0   5  4976 -9.0 -9.00 -9   7.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504130500 131  27  1.9  -9 -9.0   -9  994.9 1002.1 -9  -9.0   2.5   0.7  88.0   6.4   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    5 Sc         0   0   5  4311 -9.0 -9.00 -9   7.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504130600 131  27  3.3  -9 -9.0   -9  994.4 1001.6  7  -1.2   2.7   0.4  85.0   6.3   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5    5 Sc         0   0   5  4320 -9.0 -9.00 -9   6.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504130700 131  27  3.1  -9 -9.0   -9  994.2 1001.4 -9  -9.0   3.6   0.9  83.0   6.5   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        4   4    5 Sc         0   0   5  3602  0.2  0.12 -9   7.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504130800 131  27  2.7  -9 -9.0   -9  994.0 1001.2 -9  -9.0   4.9   1.7  80.0   6.9   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        6   6    3 St         0   0   6  3310  0.4  0.65 -9  10.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504130900 131  25  3.0  -9 -9.0   -9  993.9 1001.0  7  -0.6   6.8   0.8  66.0   6.5   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4054  1.0  1.53 -9  14.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504131000 131  27  3.7  -9 -9.0   -9  993.5 1000.6 -9  -9.0   9.1  -1.3  48.0   5.6   -9.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   10 Sc         0   0   5  3363  1.0  2.23 -9  18.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504131100 131  27  5.1  27 14.0 1044  994.8 1001.9 -9  -9.0   6.1  -0.4  63.0   5.9    0.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 21 62 4201                     9   8    8 ScAs       0   2   5  3648  0.0  1.04 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131200 131  27  3.7  27 14.0 1044  993.7 1000.8  5  -0.2   8.8   0.0  54.0   6.1    0.0    4.1    4.1   -9.0   -9.0   -9.0   -9.0 60 76 421001                  10   9    8 ScAs      -9   2   5  4235  0.7  2.74 -9  18.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131300 131  27  5.6  27 14.0 1256  993.4 1000.5 -9  -9.0   8.7  -3.2  43.0   4.8    0.2    4.3    4.3   -9.0   -9.0   -9.0   -9.0 60 76 420601                   9   8    5 ScAs       0   2   5  3621  0.5  1.92 -9  16.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131400 131  27  3.4  32 14.0 1304  993.4 1000.5 -9  -9.0   7.8   0.5  60.0   6.3    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   2   10 ScCs       6   0   5  4024  0.2  1.29 -9  16.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131500 131  27  4.6  27 14.0 1256  993.8 1000.9  3   0.1   6.9  -0.3  60.0   6.0    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 68 76 0601                     9   8    8 ScAc       0   3   5  3366  0.1  0.96 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131600 131  27  2.9  27 11.0 1530  994.1 1001.2 -9  -9.0   7.1   0.9  65.0   6.5    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 21 76 0601                     6   1    6 ScAc       0   3   5  4507  0.7  1.84 -9  16.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131700 131  27  3.0  -9 -9.0   -9  994.2 1001.3 -9  -9.0   7.6  -0.1  58.0   6.1    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9    6 CuSc       0   0   8  3977  0.2  0.61 -9  12.7 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131800 131  27  2.0  27 11.0 1530  995.0 1002.1  2   1.2   6.5  -0.4  61.0   5.9    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 60 76 01                      10   9    8 ScAs      -9   2   5  3836  0.0  0.18 -9  10.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504131900 131  27  2.3  -9 -9.0   -9  995.7 1002.8 -9  -9.0   6.5  -1.1  58.0   5.6    0.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 21 62 01                       8   8   11 Sc         0   0   5  4080  0.0  0.03 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504132000 131  25  2.7  -9 -9.0   -9  996.6 1003.8 -9  -9.0   6.0  -1.4  59.0   5.5   -9.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    9 -         -9  -9  -9  4097  0.0  0.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504132100 131  25  1.3  27 11.0 1530  996.2 1003.4  0   1.3   5.4  -1.3  62.0   5.6   -9.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0  0 76 -                        0   0   -9 -         -9  -9  -9  4151 -9.0 -9.00 -9   7.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504132200 131  25  1.7  -9 -9.0   -9  996.1 1003.3 -9  -9.0   5.6  -1.5  60.0   5.5   -9.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7   36 -         -9  -9  -9  4080 -9.0 -9.00 -9   7.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504132300 131  16  0.9  -9 -9.0   -9  995.9 1003.1 -9  -9.0   5.5  -1.6  60.0   5.4   -9.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8   48 -         -9  -9  -9  3944 -9.0 -9.00 -9   7.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504140000 131  18  0.6  -9 -9.0   -9  995.5 1002.7  7  -0.7   5.0  -1.2  64.0   5.6   -9.0    4.3    4.3   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   2   15 ScAc       0   3   5  3820 -9.0 -9.00 -9   6.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504140100 131   0  0.1  -9 -9.0   -9  994.6 1001.8 -9  -9.0   4.8  -2.0  61.0   5.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        5   5   25 -         -9  -9  -9  4325 -9.0 -9.00 -9   6.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504140200 131  18  0.5  -9 -9.0   -9  994.2 1001.4 -9  -9.0   4.9  -2.6  58.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   0   -9 -         -9  -9  -9  4755 -9.0 -9.00 -9   5.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504140300 131   0  0.2  -9 -9.0   -9  993.7 1000.9  7  -1.8   4.5  -2.8  59.0   5.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  4880 -9.0 -9.00 -9   5.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504140400 131   0  0.4  -9 -9.0   -9  992.8 1000.0 -9  -9.0   5.0  -3.5  54.0   4.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   15 Sc         0   0   5  4987 -9.0 -9.00 -9   6.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504140500 131  27  1.5  -9 -9.0   -9  992.2  999.3 -9  -9.0   5.5  -3.0  54.0   4.9    0.0    0.0    0.0   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   7    9 ScAs      -9   2   5  4904 -9.0 -9.00 -9   6.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504140600 131  23  0.6  -9 -9.0   -9  992.0  999.2  7  -1.7   3.2   0.2  81.0   6.2    0.5    0.5    0.5   -9.0   -9.0   -9.0   -9.0 21 62 01                       7   7    5 Sc         0   0   5  2832  0.0  0.00 -9   6.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504140700 131   0  0.4  -9 -9.0   -9  992.0  999.2 -9  -9.0   4.1   0.6  78.0   6.4   -9.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        9   9   14 Sc         0   0   5  3411  0.0  0.00 -9   7.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504140800 131  23  0.8  -9 -9.0   -9  992.3  999.5 -9  -9.0   4.8   0.3  73.0   6.2    0.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 21 62 01                      10   2    8 ScAs      -9   2   5  3368  0.0  0.09 -9   8.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504140900 131  14  1.7  -9 -9.0   -9  991.5  998.6  8  -0.6   6.5   1.0  68.0   6.6   -9.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0  2 62 -                        8   1    6 ScAcCi     1   3   5  4172  0.4  1.03 -9  14.2 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504141000 131  25  1.4  -9 -9.0   -9  991.8  998.9 -9  -9.0   7.8   0.9  62.0   6.5   -9.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 -9 -9 -                       10   9    6 ScAs      -9   2   5  4909  0.4  1.72 -9  14.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504141100 131  23  1.6  -9 -9.0   -9  991.3  998.4 -9  -9.0   8.3   1.2  61.0   6.7    0.0    0.5    0.5   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   9    8 ScAs      -9   2   5  3869  0.0  1.27 -9  13.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141200 131  27  2.3  -9 -9.0   -9  991.4  998.5  5  -0.1   7.3   2.1  70.0   7.1    0.2    0.7    0.7   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9    6 ScAs      -9   2   5  1895  0.0  0.73 -9  12.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141300 131  23  1.0  -9 -9.0   -9  991.0  998.1 -9  -9.0   6.5   2.3  75.0   7.2    0.6    1.3    1.3   -9.0   -9.0   -9.0   -9.0 60 62 01                      10   1    4 StNs      -9   2   7  5000  0.0  0.89 -9  13.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141400 131  14  1.9  -9 -9.0   -9  990.3  997.4 -9  -9.0   6.1   2.9  80.0   7.5    0.5    1.8    1.8   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    4 StNs      -9   2   7  1561  0.0  0.50 -9  11.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141500 131  23  2.3  -9 -9.0   -9  989.6  996.7  7  -1.8   6.5   3.1  79.0   7.6    0.4    2.2    2.2   -9.0   -9.0   -9.0   -9.0 61 62 01                      10   9    3 StNs      -9   2   7  1121  0.0  0.38 -9  11.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141600 131  23  1.6  -9 -9.0   -9  989.6  996.7 -9  -9.0   6.0   2.8  80.0   7.5    0.7    2.9    2.9   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    3 StNs      -9   2   7   819  0.0  0.31 -9  10.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141700 131  20  1.6  -9 -9.0   -9  989.6  996.7 -9  -9.0   5.4   2.5  82.0   7.3    1.5    4.4    4.4   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    3 StNs      -9   2   7   773  0.0  0.11 -9  10.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141800 131  14  0.8  -9 -9.0   -9  989.9  997.0  2   0.3   5.5   2.6  82.0   7.4    0.9    5.3    5.3   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    4 StNs      -9   2   7  1577  0.0  0.04 -9   9.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504141900 131   7  2.0  -9 -9.0   -9  990.7  997.8 -9  -9.0   5.1   2.2  82.0   7.2    0.8    6.1    6.1   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5  1204  0.0  0.00 -9   9.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504142000 131  16  0.9  -9 -9.0   -9  992.0  999.1 -9  -9.0   5.0   2.6  85.0   7.4    0.6    6.7    6.7   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   9    5 ScAs      -9   2   5  1905  0.0  0.00 -9   8.8 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504142100 131   5  1.8  -9 -9.0   -9  993.0 1000.1  2   3.1   5.4   2.7  83.0   7.4    0.0    6.7    6.7   -9.0   -9.0   -9.0   -9.0 61 66 01                      10   8    5 ScAs      -9   2   5  3779 -9.0 -9.00 -9   8.6 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  1  1
202504142200 131  23  0.9  -9 -9.0   -9  994.0 1001.2 -9  -9.0   5.5   3.0  84.0   7.6    0.0    6.7    6.7   -9.0   -9.0   -9.0   -9.0 21 62 01                       9   9    5 Sc         0   0   5  3265 -9.0 -9.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  4  1
202504142300 131  27  1.8  -9 -9.0   -9  994.6 1001.8 -9  -9.0   5.3   2.8  84.0   7.5   -9.0    6.7    6.7   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    3 -         -9  -9  -9  2673 -9.0 -9.00 -9   8.3 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504150000 131  27  1.3  -9 -9.0   -9  995.9 1003.1  2   3.0   5.4   2.7  83.0   7.4   -9.0    6.7    6.7   -9.0   -9.0   -9.0   -9.0  3 62 -                        9   9    5 Sc         0   0   5  1795 -9.0 -9.00 -9   8.1 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504150100 131  29  1.8  -9 -9.0   -9  996.5 1003.7 -9  -9.0   5.5   2.4  81.0   7.3   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        7   7    4 -         -9  -9  -9  1385 -9.0 -9.00 -9   7.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3 -9
202504150200 131  27  1.6  -9 -9.0   -9  997.1 1004.3 -9  -9.0   5.0   2.3  83.0   7.2   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2    4 -         -9  -9  -9  1100 -9.0 -9.00 -9   6.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504150300 131  27  1.4  -9 -9.0   -9  997.2 1004.4  2   1.3   4.6   2.1  84.0   7.1   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0  2 61 -                        2   2   10 Sc         0   0   5  1100 -9.0 -9.00 -9   5.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  1
202504150400 131  27  1.5  -9 -9.0   -9  997.6 1004.8 -9  -9.0   4.5   1.8  83.0   7.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1271 -9.0 -9.00 -9   5.5 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504150500 131  27  1.0  -9 -9.0   -9  997.8 1005.0 -9  -9.0   4.0   1.3  83.0   6.7   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        0   0   -9 -         -9  -9  -9  1661 -9.0 -9.00 -9   5.0 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504150600 131  20  0.8  -9 -9.0   -9  998.4 1005.6  2   1.2   4.0   1.7  85.0   6.9   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        2   2   10 Sc         0   0   5  1305  0.0  0.00 -9   4.9 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
202504150700 131  27  1.5  -9 -9.0   -9  999.4 1006.6 -9  -9.0   4.1   1.4  83.0   6.8   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0   -9.0 -9 -9 -                        8   8    5 Sc         0   0   5  1583  0.0  0.03 -9   6.4 -99.0 -99.0 -99.0 -99.0  -9 -9.0 -9  3  2
